"","time","lat","lon","depth","temp","salt"
"61","1966-07-15T00:00:00Z",52.75,178.75,5.01,7.27518653869629,33.2176132202148
"62","1966-07-15T00:00:00Z",52.75,179.25,5.01,7.17418622970581,33.2474365234375
"63","1966-07-15T00:00:00Z",52.75,179.75,5.01,7.08690214157104,33.2387886047363
"64","1966-08-15T00:00:00Z",51.75,178.75,5.01,7.97102403640747,32.7651519775391
"65","1966-08-15T00:00:00Z",51.75,179.25,5.01,7.88057279586792,32.8835372924805
"66","1966-08-15T00:00:00Z",51.75,179.75,5.01,7.83446788787842,32.8910903930664
"67","1966-08-15T00:00:00Z",52.25,178.75,5.01,8.01152992248535,32.9765357971191
"68","1966-08-15T00:00:00Z",52.25,179.25,5.01,7.82898616790771,33.0671806335449
"69","1966-08-15T00:00:00Z",52.25,179.75,5.01,7.67023706436157,33.1214866638184
"70","1966-08-15T00:00:00Z",52.75,178.75,5.01,8.05111694335938,33.0797500610352
"71","1966-08-15T00:00:00Z",52.75,179.25,5.01,7.81123733520508,33.1057586669922
"72","1966-08-15T00:00:00Z",52.75,179.75,5.01,7.60962057113647,33.0497436523438
"73","1966-09-15T00:00:00Z",51.75,178.75,5.01,8.10341358184814,32.7747764587402
"74","1966-09-15T00:00:00Z",51.75,179.25,5.01,7.77229881286621,32.8647232055664
"75","1966-09-15T00:00:00Z",51.75,179.75,5.01,7.56520175933838,32.9062347412109
"76","1966-09-15T00:00:00Z",52.25,178.75,5.01,7.95766687393188,32.876220703125
"77","1966-09-15T00:00:00Z",52.25,179.25,5.01,7.52555322647095,32.8652801513672
"78","1966-09-15T00:00:00Z",52.25,179.75,5.01,7.34351825714111,32.8471755981445
"79","1966-09-15T00:00:00Z",52.75,178.75,5.01,7.67117309570312,32.7953910827637
"80","1966-09-15T00:00:00Z",52.75,179.25,5.01,7.34950351715088,32.735481262207
"81","1966-09-15T00:00:00Z",52.75,179.75,5.01,7.39330291748047,32.6956253051758
"82","1966-10-15T00:00:00Z",51.75,178.75,5.01,7.4023003578186,32.7465972900391
"83","1966-10-15T00:00:00Z",51.75,179.25,5.01,7.09915924072266,32.7554359436035
"84","1966-10-15T00:00:00Z",51.75,179.75,5.01,6.93619346618652,32.7747344970703
"85","1966-10-15T00:00:00Z",52.25,178.75,5.01,7.20767736434937,32.7427215576172
"86","1966-10-15T00:00:00Z",52.25,179.25,5.01,6.8761420249939,32.7552108764648
"87","1966-10-15T00:00:00Z",52.25,179.75,5.01,6.73673582077026,32.7948379516602
"88","1966-10-15T00:00:00Z",52.75,178.75,5.01,7.07030439376831,32.765266418457
"89","1966-10-15T00:00:00Z",52.75,179.25,5.01,6.89589738845825,32.7980194091797
"90","1966-10-15T00:00:00Z",52.75,179.75,5.01,6.90339612960815,32.8417472839355
"91","1966-11-15T00:00:00Z",51.75,178.75,5.01,6.71826457977295,32.7410354614258
"92","1966-11-15T00:00:00Z",51.75,179.25,5.01,6.75855541229248,32.7502632141113
"93","1966-11-15T00:00:00Z",51.75,179.75,5.01,6.72639608383179,32.7510185241699
"94","1966-11-15T00:00:00Z",52.25,178.75,5.01,6.79169082641602,32.8095817565918
"95","1966-11-15T00:00:00Z",52.25,179.25,5.01,6.67507457733154,32.822395324707
"96","1966-11-15T00:00:00Z",52.25,179.75,5.01,6.55837488174438,32.8329086303711
"97","1966-11-15T00:00:00Z",52.75,178.75,5.01,6.30373573303223,32.8798141479492
"98","1966-11-15T00:00:00Z",52.75,179.25,5.01,6.22870922088623,32.9059944152832
"99","1966-11-15T00:00:00Z",52.75,179.75,5.01,6.10446071624756,32.9175300598145
"100","1966-12-15T00:00:00Z",51.75,178.75,5.01,5.61451959609985,32.7718238830566
"101","1966-12-15T00:00:00Z",51.75,179.25,5.01,5.70536375045776,32.7815017700195
"102","1966-12-15T00:00:00Z",51.75,179.75,5.01,5.60323762893677,32.7702217102051
"103","1966-12-15T00:00:00Z",52.25,178.75,5.01,5.5022029876709,32.8630828857422
"104","1966-12-15T00:00:00Z",52.25,179.25,5.01,5.58923721313477,32.8587455749512
"105","1966-12-15T00:00:00Z",52.25,179.75,5.01,5.53323078155518,32.845401763916
"106","1966-12-15T00:00:00Z",52.75,178.75,5.01,5.14529895782471,32.9280967712402
"107","1966-12-15T00:00:00Z",52.75,179.25,5.01,5.18582201004028,32.9410514831543
"108","1966-12-15T00:00:00Z",52.75,179.75,5.01,5.13912343978882,32.9452133178711
"109","1967-01-15T00:00:00Z",51.75,178.75,5.01,4.55952548980713,32.8708572387695
"110","1967-01-15T00:00:00Z",51.75,179.25,5.01,4.71017980575562,32.8809127807617
"111","1967-01-15T00:00:00Z",51.75,179.75,5.01,4.67788505554199,32.8609580993652
"112","1967-01-15T00:00:00Z",52.25,178.75,5.01,4.27916193008423,32.9792633056641
"113","1967-01-15T00:00:00Z",52.25,179.25,5.01,4.41318988800049,32.9651107788086
"114","1967-01-15T00:00:00Z",52.25,179.75,5.01,4.35864162445068,32.9408683776855
"115","1967-01-15T00:00:00Z",52.75,178.75,5.01,4.03565359115601,33.0432395935059
"116","1967-01-15T00:00:00Z",52.75,179.25,5.01,4.10085391998291,33.046875
"117","1967-01-15T00:00:00Z",52.75,179.75,5.01,4.08798885345459,33.0268249511719
"118","1967-02-15T00:00:00Z",51.75,178.75,5.01,2.53022336959839,32.8325119018555
"119","1967-02-15T00:00:00Z",51.75,179.25,5.01,3.12386679649353,32.8607292175293
"120","1967-02-15T00:00:00Z",51.75,179.75,5.01,3.29856109619141,32.8364372253418
"121","1967-02-15T00:00:00Z",52.25,178.75,5.01,2.53173017501831,32.9718894958496
"122","1967-02-15T00:00:00Z",52.25,179.25,5.01,3.10931420326233,32.9789428710938
"123","1967-02-15T00:00:00Z",52.25,179.75,5.01,3.20917892456055,32.9513626098633
"124","1967-02-15T00:00:00Z",52.75,178.75,5.01,2.68417930603027,33.0653114318848
"125","1967-02-15T00:00:00Z",52.75,179.25,5.01,3.1208701133728,33.060718536377
"126","1967-02-15T00:00:00Z",52.75,179.75,5.01,3.01445865631104,33.022216796875
"127","1967-03-15T00:00:00Z",51.75,178.75,5.01,2.28208112716675,32.8478050231934
"128","1967-03-15T00:00:00Z",51.75,179.25,5.01,2.67448782920837,32.8711090087891
"129","1967-03-15T00:00:00Z",51.75,179.75,5.01,2.98011088371277,32.8643493652344
"130","1967-03-15T00:00:00Z",52.25,178.75,5.01,2.42250776290894,32.9888572692871
"131","1967-03-15T00:00:00Z",52.25,179.25,5.01,2.69372844696045,32.9947891235352
"132","1967-03-15T00:00:00Z",52.25,179.75,5.01,2.78306889533997,32.9755020141602
"133","1967-03-15T00:00:00Z",52.75,178.75,5.01,2.92062211036682,33.0645942687988
"134","1967-03-15T00:00:00Z",52.75,179.25,5.01,2.78903961181641,33.0244369506836
"135","1967-03-15T00:00:00Z",52.75,179.75,5.01,2.47264075279236,32.9754333496094
"136","1967-04-15T00:00:00Z",51.75,178.75,5.01,2.345374584198,32.8670196533203
"137","1967-04-15T00:00:00Z",51.75,179.25,5.01,2.57717323303223,32.8717002868652
"138","1967-04-15T00:00:00Z",51.75,179.75,5.01,2.90222096443176,32.8538360595703
"139","1967-04-15T00:00:00Z",52.25,178.75,5.01,2.67764472961426,32.9930267333984
"140","1967-04-15T00:00:00Z",52.25,179.25,5.01,2.81843209266663,32.9837265014648
"141","1967-04-15T00:00:00Z",52.25,179.75,5.01,2.84718418121338,32.9694519042969
"142","1967-04-15T00:00:00Z",52.75,178.75,5.01,3.21920561790466,33.0160675048828
"143","1967-04-15T00:00:00Z",52.75,179.25,5.01,3.05859518051147,32.9836463928223
"144","1967-04-15T00:00:00Z",52.75,179.75,5.01,2.78285551071167,32.9449882507324
"145","1967-05-15T00:00:00Z",51.75,178.75,5.01,3.5981650352478,32.8245658874512
"146","1967-05-15T00:00:00Z",51.75,179.25,5.01,3.71500706672668,32.8166542053223
"147","1967-05-15T00:00:00Z",51.75,179.75,5.01,4.06670379638672,32.819278717041
"148","1967-05-15T00:00:00Z",52.25,178.75,5.01,3.82095122337341,32.921199798584
"149","1967-05-15T00:00:00Z",52.25,179.25,5.01,3.79411792755127,32.9150314331055
"150","1967-05-15T00:00:00Z",52.25,179.75,5.01,3.90957903862,32.9494819641113
"151","1967-05-15T00:00:00Z",52.75,178.75,5.01,4.34444427490234,32.9077835083008
"152","1967-05-15T00:00:00Z",52.75,179.25,5.01,4.38177251815796,32.9380416870117
"153","1967-05-15T00:00:00Z",52.75,179.75,5.01,4.47438287734985,33.0144653320312
"154","1967-06-15T00:00:00Z",51.75,178.75,5.01,5.32569980621338,32.7307243347168
