﻿# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Kiritimati Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 1.867
# 	Southernmost_Latitude: 1.867
# 	Easternmost_Longitude: -157.4
# 	Westernmost_Longitude: -157.4
# 	Elevation:
#------------------
# Data_Collection   
#	Collection_Name: 13kiri02a
#	Earliest_Year: 1938
#	Most_Recent_Year: 2007
#	Time_Unit: AD
#	Core_Length: 
#	Notes: Christmas Modern splice
#------------------
# Species
#	Species_Name:  Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years AD, , , , ,N
##d18O	delta 18O, Porites sp. , , permil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18O
1938.29	-4.37
1938.38	-4.45
1938.46	-4.44
1938.54	-4.70
1938.63	-4.63
1938.71	-4.74
1938.79	-4.70
1938.88	-4.64
1938.96	-4.90
1939.04	-4.79
1939.13	-4.78
1939.21	-4.90
1939.29	-4.83
1939.38	-4.84
1939.46	-4.86
1939.54	-4.75
1939.63	-4.79
1939.71	-4.70
1939.79	-4.89
1939.88	-4.93
1939.96	-4.90
1940.04	-4.90
1940.13	-5.05
1940.21	-5.00
1940.29	-4.99
1940.38	-4.97
1940.46	-5.07
1940.54	-5.13
1940.63	-5.12
1940.71	-5.13
1940.79	-5.13
1940.88	-5.24
1940.96	-5.26
1941.04	-5.33
1941.13	-5.15
1941.21	-5.10
1941.29	-4.91
1941.38	-4.95
1941.46	-4.96
1941.54	-5.06
1941.63	-5.14
1941.71	-5.02
1941.79	-5.06
1941.88	-5.07
1941.96	-5.05
1942.04	-4.87
1942.13	-4.76
1942.21	-4.86
1942.29	-4.56
1942.38	-4.87
1942.46	-4.77
1942.54	-4.63
1942.63	-4.60
1942.71	-4.49
1942.79	-4.57
1942.88	-4.38
1942.96	-4.34
1943.04	-4.33
1943.13	-4.54
1943.21	-4.64
1943.29	-4.49
1943.38	-4.66
1943.46	-4.83
1943.54	-4.79
1943.63	-4.76
1943.71	-4.52
1943.79	-4.51
1943.88	-4.49
1943.96	-4.52
1944.04	-4.59
1944.13	-4.69
1944.21	-4.57
1944.29	-4.62
1944.38	-4.84
1944.46	-4.77
1944.54	-4.64
1944.63	-4.60
1944.71	-4.54
1944.79	-4.47
1944.88	-4.49
1944.96	-4.39
1945.04	-4.43
1945.13	-4.47
1945.21	-4.45
1945.29	-4.31
1945.38	-4.59
1945.46	-4.52
1945.54	-4.55
1945.63	-4.62
1945.71	-4.42
1945.79	-4.38
1945.88	-4.39
1945.96	-4.45
1946.04	-4.42
1946.13	-4.57
1946.21	-4.50
1946.29	-4.36
1946.38	-4.73
1946.46	-4.66
1946.54	-4.70
1946.63	-4.71
1946.71	-4.72
1946.79	-4.68
1946.88	-4.54
1946.96	-4.50
1947.04	-4.59
1947.13	-4.72
1947.21	-3.84
1947.29	-4.28
1947.38	-4.63
1947.46	-4.53
1947.54	-4.42
1947.63	-4.35
1947.71	-4.53
1947.79	-4.42
1947.88	-4.32
1947.96	-4.51
1948.04	-4.45
1948.13	-4.54
1948.21	-4.39
1948.29	-4.39
1948.38	-4.80
1948.46	-4.79
1948.54	-4.54
1948.63	-4.46
1948.71	-4.44
1948.79	-4.49
1948.88	-4.66
1948.96	-4.44
1949.04	-4.34
1949.13	-4.48
1949.21	-4.50
1949.29	-4.45
1949.38	-4.46
1949.46	-4.47
1949.54	-4.47
1949.63	-4.42
1949.71	-4.35
1949.79	-4.13
1949.88	-4.13
1949.96	-4.11
1950.04	-4.21
1950.13	-4.34
1950.21	-4.06
1950.29	-4.15
1950.38	-4.43
1950.46	-4.42
1950.54	-4.54
1950.63	-4.42
1950.71	-4.51
1950.79	-4.24
1950.88	-4.34
1950.96	-4.41
1951.04	-4.55
1951.13	-4.37
1951.21	-4.16
1951.29	-4.40
1951.38	-4.88
1951.46	-4.81
1951.54	-4.80
1951.63	-4.77
1951.71	-4.71
1951.79	-4.37
1951.88	-4.64
1951.96	-4.66
1952.04	-4.46
1952.13	-4.67
1952.21	-4.70
1952.29	-4.58
1952.38	-4.52
1952.46	-4.66
1952.54	-4.61
1952.63	-4.62
1952.71	-4.48
1952.79	-4.42
1952.88	-4.45
1952.96	-4.50
1953.04	-4.53
1953.13	-4.58
1953.21	-4.42
1953.29	-4.34
1953.38	-4.74
1953.46	-4.67
1953.54	-4.75
1953.63	-4.63
1953.71	-4.62
1953.79	-4.50
1953.88	-4.58
1953.96	-4.47
1954.04	-4.53
1954.13	-4.57
1954.21	-4.47
1954.29	-4.61
1954.38	-4.56
1954.46	-4.45
1954.54	-4.52
1954.63	-4.44
1954.71	-4.46
1954.79	-4.29
1954.88	-4.29
1954.96	-4.28
1955.04	-4.42
1955.13	-4.40
1955.21	-4.37
1955.29	-4.34
1955.38	-4.53
1955.46	-4.49
1955.54	-4.47
1955.63	-4.34
1955.71	-4.24
1955.79	-4.27
1955.88	-4.33
1955.96	-4.46
1956.04	-4.50
1956.13	-4.45
1956.21	-4.59
1956.29	-4.71
1956.38	-4.79
1956.46	-4.74
1956.54	-4.73
1956.63	-4.67
1956.71	-4.62
1956.79	-4.52
1956.88	-4.50
1956.96	-4.49
1957.04	-4.60
1957.13	-4.61
1957.21	-4.50
1957.29	-4.17
1957.38	-4.70
1957.46	-4.61
1957.54	-4.66
1957.63	-4.78
1957.71	-4.76
1957.79	-4.90
1957.88	-4.86
1957.96	-4.82
