# Mentawai Islands microatoll Si94-A-6 d13C and d18O data for 1773-1820 CE
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/30592
#      Description: NOAA Landing Page
# Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/coral/indian_ocean/gagan2015/gagan2015-isotopes.txt
#      Description: NOAA location of the template
#
#
# Data_Type: Corals and Sclerosponges
#
# Dataset_DOI:
#
# Parameter_Keywords: carbon isotopes, oxygen isotopes
#---------------------------------------
# Contribution_Date
#    Date: 2020-07-27
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2020-07-27
#---------------------------------------
# Title
#    Study_Name: Mentawai Islands microatoll Si94-A-6 d13C and d18O data for 1773-1820 CE
#---------------------------------------
# Investigators
#      Investigators: Gagan, Michael K.; Sosdian, Sindia M.; Scott-Gagan, Heather; Sieh, Kerry; Hantoro, Wahyoe S.; Natawidjaja, Danny H.; Briggs, Richard W.; Suwargadi, Bambang W.; Rifai, Hamdi
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: This dataset contains skeletal d13C and d18O data for fossil Porites sp. microatoll Si94-A-6 from Siruamata islet in the Mentawai Islands, Indonesia, as published in Gagan et al. 2015. Si94-A-6 has an older central dome surrounded by an outer (younger) rim that grew laterally near the annual lowest tide level following ~0.7 m of uplift during a large earthquake in February 1797 (Zachariasen et al. 1999; Natawidjaja et al. 2006). Samples for isotope analysis were micro-milled at near-weekly resolution along a near-horizontal transect in Si94-A-6 spanning 1773-1820 CE. We provide the raw data by sampling distance with accompanying age assignments reported as decimal years. The primary aim of the study was to document a step-change link between coral d13C, light exposure, and coseismic uplift of microatoll Si94-A-6 in 1797. However, the record shows a distinct decrease in coral d13C around the April 1815 eruption of Mt. Tambora that may be of interest to the paleoclimate community. Figure 6 shows that the accompanying decrease in light exposure began in boreal spring, and continued for ~18 months, consistent with reduced solar irradiance during the 'year without a summer' in the aftermath of the eruption. 25% of the near-weekly sample series has been analyzed (i.e., samples 1, 5, 9, etc.) to document conspicuous d13C signals in Si94-A-6 (See Table S5 in Gagan et al. 2015). The resulting time-series comprises one-week 'spot checks' separated by gaps of about three weeks. Therefore, the record is not strictly continuous, and thus may not be suitable for quantitative high-resolution paleoclimate studies. The d18O data for microatoll Si94-A-6 referred to briefly in Gagan et al., 2015 are provided here for completeness. The d18O record in Figures 6 and S5, showing evidence for four positive Indian Ocean Dipole (pIOD) upwelling events, is indicative only. Mentawai Island microatolls are subjected to lowered sea levels and subaerial exposure on reef-flats during pIOD upwelling events. We note that Si94-A-6 grew unusually slowly compared to submerged dome-shaped Porites in the Mentawai context: ~12 mm/y before coseismic uplift in 1797, and only ~8 mm/y thereafter under conditions of enhanced IOD-season exposure. There are currently no published calibration data for modern Mentawai microatolls to assess the physiological and reef-flat environmental effects on the coral d18O-pIOD relationship. 
#         Provided Keywords: Mentawai Islands, Porites microatoll, carbon isotopes, oxygen isotopes, Tambora eruption, Indian Ocean Dipole
#---------------------------------------
# Publication
# Authors: Gagan, Michael K., Sosdian, Sindia M., Scott-Gagan, Heather, Sieh, Kerry, Hantoro, Wahyoe S., Natawidjaja, Danny H., Briggs, Richard W., Suwargadi, Bambang W. and Rifai, Hamdi
# Published_Date_or_Year: 2015
# Published_Title: Coral 13C/12C records of vertical seafloor displacement during megathrust earthquakes  west of Sumatra
# Journal_Name: Earth and Planetary Science Letters
# Volume: 432
# Edition: 
# Issue: 
# Pages: 461-471
# Report_Number: 
# DOI: 10.1016/j.epsl.2015.10.002
# Online_Resource: 
# Full_Citation: 
# Abstract: The recent surge of megathrust earthquakes and tsunami disasters has highlighted the need for a comprehensive understanding of earthquake cycles along convergent plate boundaries. Space geodesy has been used to document recent crustal deformation patterns with unprecedented precision, however the production of long paleogeodetic records of vertical seafloor motion is still a major challenge. Here we show that carbon isotope ratios (d13C) in the skeletons of massive Porites corals from west Sumatra record abrupt changes in light exposure resulting from coseismic seafloor displacements. Validation of the method is based on the coral d13C response to uplift (and subsidence) produced by the March 2005 Mw 8.6 Nias-Simeulue earthquake, and uplift further south around Sipora Island during a M ~8.4 megathrust earthquake in February 1797. At Nias, the average step-change in coral d13C was 0.6 ± 0.1‰/m for coseismic displacements of +1.8 m and -0.4 m in 2005. At Sipora, a distinct change in Porites microatoll growth morphology marks coseismic uplift of 0.7 m in 1797. In this shallow water setting, with a steep light attenuation gradient, the step-change in microatoll d13C is 2.3‰/m, nearly four times greater than for the Nias Porites. Considering the natural variability in coral skeletal d13C, we show that the lower detection limit of the method is around 0.2 m of vertical seafloor motion. Analysis of vertical displacement for well-documented earthquakes suggests this sensitivity equates to shallow events exceeding Mw ~7.2 in central megathrust and back-arc thrust fault settings. Our findings indicate that the coral 13C/12C paleogeodesy technique could be applied to convergent tectonic margins throughout the tropical western Pacific and eastern Indian oceans, which host prolific coral reefs, and some of the world's greatest earthquake catastrophes. While our focus here is the link between coral d13C, light exposure and coseismic crustal deformation, the same principles could be used to characterize interseismic strain during earthquake cycles over the last several millennia.
#---------------------------------------
# Publication
# Authors: Natawidjaja, D.H., Sieh, K., Chlieh, M., Galetzka, J., Suwargadi, B.W., Cheng, H., Edwards, R.L., Avouac, J.-P., and Ward, S.N.
# Published_Date_or_Year: 2006
# Published_Title: Source parameters of the great Sumatran megathrust earthquakes of 1797 and 1833 inferred from coral microatolls
# Journal_Name:  Journal of Geophysical Research: Solid Earth
# Volume: 111
# Edition: 
# Issue: 
# Pages: 
# Report_Number: 
# DOI: 10.1029/2005JB004025
# Online_Resource:
# Full_Citation: 
# Abstract: 
#---------------------------------------
# Publication
# Authors: Zachariasen, J., Sieh, K., Taylor, F.W., Edwards, R.L., and Hantoro, W.S.
# Published_Date_or_Year: 1999
# Published_Title: Submergence and uplift associated with the giant 1833 Sumatran subduction zone earthquake: evidence from coral microatolls
# Journal_Name:  Journal of Geophysical Research: Solid Earth
# Volume: 104
# Edition: 
# Issue: 
# Pages: 895-919
# Report_Number: 
# DOI: 
# Online_Resource: 
# Full_Citation: 
# Abstract: 
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Australian Research Council
#    Grant: DP0663227, DP110101161
#---------------------------------------
# Site_Information
# Site_Name: Si94-A-6, Siruamata islet, Sipora Island
# Location: Indonesia
# Northernmost_Latitude: -2.36946
# Southernmost_Latitude: -2.36946
# Easternmost_Longitude: 99.74520
# Westernmost_Longitude: 99.74520
# Elevation: 0
#---------------------------------------
# Data_Collection
#   Collection_Name: Si94-A-6 isotopes Gagan2015
#   First_Year: 1773
#   Last_Year: 1820
#   Time_Unit: AD
#   Core_Length: 0.45 m
#   Notes: Samples for isotope analysis were collected from a near-horizontal transect within the ~100-mm-thick slab cut perpendicular to the outer raised rim of microatoll Si94-A-6 for U-Th dating and stratigraphic analysis (Zachariasen et al., 1999). Close to 0 m depth.
#---------------------------------------
# Species
#   Species_Name: Porites sp.
#   Common_Name: 
#------------------
# Chronology_Information 
# Chronology: 
# The absolute age structure of microatoll Si94-A-6 is constrained by U-Th dates presented in Zachariasen et al. (1999). Gagan et al. (2015) refined the chronology using distinct step-changes in microatoll morphology, skeletal extension rate and d13C to anchor the d13C and d18O time-series to the 1797 CE earthquake. The seasonal cycle of d18O in Si94-A-6 is indistinct, so the number of years before and after 1797 CE was established using clear annual density band couplets and prominent seasonal maxima and minima in d13C. The sampling slab for microatoll Si94-A-6 was cut from its north-facing side which, in the near-equatorial setting, tends to be illuminated during boreal summer and shaded during austral summer. Therefore, as a first approximation, seasonal maxima in d13C were anchored to 21 June (the boreal summer solstice) and minima to 21 December. The internal chronology was then established by linear interpolation to isotopic data points between consecutive d13C maxima and minima.
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## depth_mm 	depth,,,millimeter,,corals and sclerosponges,,,N,depth to mid-point of sample increment
## age_CE	age,,,year Common Era,,corals and sclerosponges,,,N,age at mid-point of sample increment
## d13C_VPDB 	delta 13C,Porites sp.,,per mil VPDB,,corals and sclerosponges,,isotope ratio mass spectrometry,N,
## d18O_VPDB 	delta 18O,Porites sp.,,per mil VPDB,,corals and sclerosponges,,isotope ratio mass spectrometry,N,
## notes	notes,,,,,corals and sclerosponges,,,C,
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: -999
depth_mm	age_CE	d13C_VPDB	d18O_VPDB	notes	
117.075	1805.114	-0.08	-5.74	-999	
117.675	1805.043	-0.11	-5.64	-999	
118.275	1804.971	0.31	-5.65	-999	
118.875	1804.900	-0.45	-5.69	-999	
119.475	1804.828	-0.06	-5.62	-999	
120.075	1804.757	0.82	-5.62	-999	
120.675	1804.685	0.54	-5.66	-999	
121.275	1804.614	1.43	-5.56	-999	
121.875	1804.543	1.45	-5.60	-999	
122.475	1804.471	1.51	-5.76	-999	
123.075	1804.380	0.43	-5.79	-999	
123.675	1804.289	-0.31	-5.90	-999	
124.275	1804.198	-0.58	-5.78	-999	
124.875	1804.108	-0.74	-5.74	-999	
125.475	1804.017	-0.43	-5.59	-999	
126.075	1803.926	-0.65	-5.61	-999	
126.675	1803.835	-0.35	-5.56	Interpolated d13C and d18O	
127.275	1803.744	-0.04	-5.51	-999	
127.875	1803.653	0.16	-5.58	-999	
128.475	1803.562	0.59	-5.51	-999	
129.075	1803.471	1.39	-5.58	-999	
129.675	1803.380	1.28	-5.45	-999	
130.275	1803.289	-0.25	-5.53	-999	
130.875	1803.198	-0.63	-5.72	-999	
131.475	1803.108	-0.20	-5.65	-999	
132.075	1803.017	-0.31	-5.61	Interpolated d13C and d18O	
132.675	1802.926	-0.43	-5.56	-999	
133.275	1802.835	0.14	-5.40	-999	
133.875	1802.744	0.65	-5.36	-999	
134.475	1802.653	0.28	-5.40	-999	
135.075	1802.562	0.45	-5.23	-999	
135.675	1802.471	1.42	-5.23	-999	
136.275	1802.394	0.11	-5.38	-999	
136.875	1802.317	-0.58	-5.51	-999	
137.475	1802.240	-0.77	-5.63	-999	
138.075	1802.163	-1.04	-5.81	-999	
138.675	1802.087	-0.90	-5.76	-999	
139.275	1802.010	-0.32	-5.66	-999	
139.875	1801.933	0.06	-5.59	-999	
140.475	1801.856	-0.02	-5.64	-999	
141.075	1801.779	0.40	-5.57	-999	
141.675	1801.702	0.34	-5.70	-999	
142.275	1801.625	0.43	-5.76	-999	
142.875	1801.548	0.93	-5.60	-999	
143.475	1801.471	1.13	-5.65	-999	
144.075	1801.416	0.44	-5.81	-999	
144.675	1801.360	0.09	-5.80	-999	
145.275	1801.305	-0.42	-5.88	-999	
145.875	1801.249	-1.19	-5.97	-999	
146.475	1801.193	-0.77	-5.92	-999	
147.075	1801.138	-0.60	-5.98	-999	
147.675	1801.082	-0.36	-5.97	-999	
148.275	1801.027	-0.26	-5.70	-999	
148.875	1800.971	-0.60	-5.67	-999	
149.475	1800.916	-0.01	-5.74	-999	
150.075	1800.860	-0.28	-5.72	-999	
150.675	1800.805	-0.62	-5.85	-999	
151.275	1800.749	0.28	-5.78	-999	
151.875	1800.693	0.07	-5.73	-999	
152.475	1800.638	0.40	-5.88	-999	
153.075	1800.582	0.84	-5.76	-999	
153.675	1800.527	1.06	-5.66	-999	
154.275	1800.471	1.07	-5.60	Relatively small 0.3 mm spacing from 154.275-154.575 mm marks change to next slab section 	
154.575	1800.439	0.53	-5.61	-999	
155.175	1800.374	-0.10	-5.54	-999	
155.775	1800.310	-0.54	-5.59	-999	
156.375	1800.245	-0.50	-5.87	-999	
156.975	1800.181	-0.75	-5.67	-999	
157.575	1800.116	-0.69	-5.72	-999	
158.175	1800.052	-0.56	-5.58	-999	
158.775	1799.987	-0.56	-5.66	-999	
159.375	1799.923	-0.63	-5.61	-999	
159.975	1799.858	-0.45	-5.63	-999	
160.575	1799.794	-0.03	-5.67	-999	
161.175	1799.729	0.39	-5.70	-999	
161.775	1799.665	0.64	-5.67	-999	
162.375	1799.600	0.73	-5.76	-999	
162.975	1799.536	1.46	-5.60	-999	
163.575	1799.471	1.52	-5.51	-999	
164.175	1799.346	0.78	-5.64	-999	
164.775	1799.221	0.29	-5.56	-999	
165.375	1799.096	-0.17	-5.58	-999	
165.975	1798.971	-0.22	-5.49	-999	
166.575	1798.846	0.00	-5.45	-999	
167.175	1798.721	0.22	-5.41	-999	
167.775	1798.596	1.03	-5.29	-999	
168.375	1798.471	1.23	-5.29	-999	
168.975	1798.346	0.05	-5.33	End 0.15 mm sample increments	
-999	-999	-999	-999	~1.2 year growth hiatus following uplift caused by the 10 February 1797 CE earthquake	
169.625	1797.062	-1.29	-5.35	Start 0.25 mm sample increments for ~12 mm/yr growth rate (to maintain near-weekly resolution)	
170.625	1796.971	-1.95	-5.44	-999	
171.625	1796.880	-1.47	-5.47	-999	
172.625	1796.789	-0.99	-5.49	-999	
173.625	1796.698	-0.88	-5.53	-999	
174.625	1796.608	-0.67	-5.51	-999	
175.625	1796.517	-0.71	-5.57	-999	
176.625	1796.426	-0.92	-5.71	-999	
177.625	1796.335	-1.14	-5.71	-999	
178.625	1796.244	-1.30	-5.77	-999	
179.625	1796.153	-1.40	-5.65	-999	
180.625	1796.062	-1.17	-5.58	-999	
181.625	1795.971	-2.07	-5.60	-999	
182.625	1795.900	-1.93	-5.61	-999	
183.625	1795.828	-1.60	-5.59	-999	
184.625	1795.757	-1.82	-5.65	-999	
185.625	1795.685	-1.59	-5.82	-999	
186.625	1795.614	-1.21	-5.48	-999	
187.625	1795.543	-2.21	-5.66	-999	
188.625	1795.471	-1.13	-5.67	-999	
189.625	1795.400	-1.41	-5.78	-999	
190.625	1795.328	-1.36	-5.70	-999	
191.625	1795.257	-1.11	-5.63	-999	
192.625	1795.185	-1.53	-5.75	-999	
193.625	1795.114	-1.47	-5.60	-999	
194.625	1795.043	-1.48	-5.70	-999	
195.625	1794.971	-1.72	-5.60	-999	
196.625	1794.900	-1.53	-5.64	-999	
197.625	1794.828	-1.42	-5.59	-999	
198.625	1794.757	-1.19	-5.58	-999	
199.625	1794.685	-1.83	-5.58	-999	
200.625	1794.614	-1.05	-5.56	-999	
201.625	1794.543	-1.19	-5.67	-999	
202.625	1794.471	-0.52	-5.79	-999	
203.625	1794.400	-1.51	-5.59	-999	
204.625	1794.328	-1.24	-5.36	-999	
205.625	1794.257	-1.31	-5.45	-999	
206.625	1794.185	-1.44	-5.41	-999	
207.625	1794.114	-1.15	-5.46	-999	
208.625	1794.043	-1.21	-5.57	-999	
209.625	1793.971	-1.87	-5.58	-999	
210.625	1793.846	-1.10	-5.63	-999	
211.625	1793.721	-1.35	-5.75	-999	
212.625	1793.596	-1.29	-5.79	-999	
213.625	1793.471	-1.71	-5.95	-999	
214.625	1793.346	-1.48	-5.86	-999	
215.625	1793.221	-1.18	-5.82	-999	
216.625	1793.096	-1.58	-5.85	-999	
217.625	1792.971	-1.98	-5.88	-999	
218.625	1792.888	-1.84	-5.89	-999	
219.625	1792.805	-1.26	-5.61	-999	
220.625	1792.721	-1.22	-5.62	-999	
221.625	1792.638	-0.87	-5.65	-999	
222.625	1792.555	-0.99	-5.55	-999	
223.625	1792.471	-2.26	-5.74	-999	
224.625	1792.388	-1.61	-5.95	-999	
225.625	1792.305	-1.21	-5.83	-999	
226.625	1792.221	-1.31	-5.90	-999	
227.625	1792.138	-0.94	-5.49	-999	
228.625	1792.055	-1.60	-5.71	-999	
229.625	1791.971	-2.00	-5.70	-999	
230.625	1791.871	-1.57	-5.71	-999	
231.625	1791.771	-1.68	-5.65	-999	
232.625	1791.671	-1.75	-5.63	-999	
233.625	1791.571	-1.26	-5.61	-999	
234.625	1791.471	-2.26	-5.66	-999	
235.625	1791.371	-1.94	-5.71	-999	
236.625	1791.271	-1.89	-5.95	-999	
237.625	1791.171	-1.72	-5.71	-999	
238.625	1791.071	-1.49	-5.54	-999	
239.625	1790.971	-2.33	-5.71	-999	
240.625	1790.880	-2.24	-5.55	-999	
241.625	1790.789	-2.07	-5.57	-999	
242.625	1790.698	-1.71	-5.66	-999	
243.625	1790.608	-1.74	-5.65	-999	
244.625	1790.517	-1.98	-5.65	-999	
245.625	1790.426	-1.58	-5.72	-999	
246.625	1790.335	-1.92	-5.78	-999	
247.625	1790.244	-1.05	-5.72	-999	
248.625	1790.153	-1.56	-5.59	-999	
249.625	1790.062	-1.85	-5.62	-999	
250.625	1789.971	-2.88	-5.76	-999	
251.625	1789.888	-1.90	-5.78	-999	
252.625	1789.805	-2.07	-5.52	-999	
253.625	1789.721	-1.28	-5.47	-999	
254.625	1789.638	-1.48	-5.56	-999	
255.625	1789.555	-1.33	-5.49	-999	
256.625	1789.471	-1.55	-5.56	-999	
257.625	1789.388	-1.21	-5.67	-999	
258.625	1789.305	-1.93	-5.56	-999	
259.625	1789.221	-1.67	-5.44	-999	
260.625	1789.138	-2.22	-5.51	-999	
261.625	1789.055	-2.59	-5.56	-999	
262.625	1788.971	-2.64	-5.63	-999	
263.625	1788.846	-1.97	-5.62	-999	
264.625	1788.721	-1.80	-5.67	-999	
265.625	1788.596	-1.85	-5.55	-999	
266.625	1788.471	-1.90	-5.73	-999	
267.625	1788.346	-1.69	-5.71	-999	
268.625	1788.221	-1.47	-5.67	-999	
269.625	1788.096	-2.15	-5.69	-999	
270.625	1787.971	-2.25	-5.73	-999	
271.625	1787.912	-1.95	-5.70	-999	
272.625	1787.854	-1.95	-5.66	-999	
273.625	1787.795	-2.01	-5.59	-999	
274.625	1787.736	-2.11	-5.54	-999	
275.625	1787.677	-2.14	-5.50	-999	
276.625	1787.618	-2.05	-5.51	-999	
277.625	1787.559	-1.79	-5.55	-999	
278.625	1787.501	-1.71	-5.52	-999	
279.625	1787.442	-1.48	-5.64	-999	
280.625	1787.383	-1.61	-5.73	-999	
281.625	1787.324	-1.31	-5.57	-999	
282.625	1787.265	-1.56	-5.94	-999	
283.625	1787.206	-2.00	-5.66	-999	
284.625	1787.148	-2.03	-5.56	-999	
285.625	1787.089	-2.31	-5.67	-999	
286.625	1787.030	-2.06	-5.71	-999	
287.625	1786.971	-2.21	-5.74	-999	
288.625	1786.888	-2.04	-5.63	-999	
289.625	1786.805	-2.04	-5.63	-999	
290.625	1786.721	-1.95	-5.59	-999	
291.625	1786.638	-1.74	-5.61	-999	
292.625	1786.555	-2.23	-5.60	-999	
293.625	1786.471	-1.77	-5.64	-999	
294.625	1786.388	-1.24	-5.75	-999	
295.625	1786.305	-1.40	-5.79	-999	
296.625	1786.221	-1.13	-5.64	-999	
297.625	1786.138	-2.07	-5.59	-999	
298.625	1786.055	-2.13	-5.67	-999	
299.625	1785.971	-3.02	-5.60	-999	
300.625	1785.888	-2.29	-5.58	-999	
301.625	1785.805	-1.71	-5.64	-999	
302.625	1785.721	-1.37	-5.59	-999	
303.625	1785.638	-1.18	-5.59	-999	
304.625	1785.555	-1.14	-5.69	-999	
305.625	1785.471	-1.41	-5.85	-999	
306.625	1785.388	-1.10	-5.65	-999	
307.625	1785.305	-1.23	-5.71	-999	
308.625	1785.221	-0.90	-5.26	-999	
309.625	1785.138	-1.71	-5.42	-999	
310.625	1785.055	-1.66	-5.67	-999	
311.625	1784.971	-1.87	-5.66	-999	
312.625	1784.880	-1.64	-5.60	-999	
313.625	1784.789	-1.65	-5.68	-999	
314.625	1784.698	-1.52	-5.68	-999	
315.625	1784.608	-0.96	-5.70	-999	
316.625	1784.517	-0.85	-5.61	-999	
317.625	1784.426	-0.76	-5.82	-999	
318.625	1784.335	-0.85	-5.88	-999	
319.625	1784.244	-1.04	-5.66	-999	
320.625	1784.153	-1.50	-5.71	-999	
321.625	1784.062	-1.55	-5.72	-999	
322.625	1783.971	-2.52	-5.82	-999	
323.625	1783.871	-1.76	-5.60	-999	
324.625	1783.771	-1.47	-5.57	-999	
325.625	1783.671	-1.30	-5.50	-999	
326.625	1783.571	-1.31	-5.53	-999	
327.625	1783.471	-1.24	-5.60	-999	
328.625	1783.371	-1.35	-5.71	-999	
329.625	1783.271	-1.47	-5.71	-999	
330.625	1783.171	-1.00	-5.50	-999	
331.625	1783.071	-1.82	-5.62	-999	
332.625	1782.971	-2.60	-5.76	-999	
333.625	1782.888	-1.99	-5.82	-999	
334.625	1782.805	-1.31	-5.57	-999	
335.625	1782.721	-1.06	-5.47	-999	
336.625	1782.638	-1.28	-5.58	-999	
337.625	1782.555	-1.63	-5.58	-999	
338.625	1782.471	-2.02	-5.64	-999	
339.625	1782.388	-0.93	-5.74	-999	
340.625	1782.305	-1.70	-6.05	-999	
341.625	1782.221	-1.27	-5.47	-999	
342.625	1782.138	-2.36	-5.60	-999	
343.625	1782.055	-1.98	-5.58	-999	
344.625	1781.971	-2.63	-5.60	-999	
345.625	1781.888	-2.39	-5.68	-999	
346.625	1781.805	-1.80	-5.69	-999	
347.625	1781.721	-2.10	-5.63	-999	
348.625	1781.638	-2.14	-5.73	-999	
349.625	1781.555	-1.93	-5.67	-999	
350.625	1781.471	-1.77	-5.72	-999	
351.625	1781.388	-1.67	-5.83	-999	
352.625	1781.305	-2.02	-5.77	-999	
353.625	1781.221	-1.89	-6.03	-999	
354.625	1781.138	-1.55	-5.73	-999	
355.625	1781.055	-2.06	-5.56	-999	
356.625	1780.971	-2.66	-5.64	-999	
357.625	1780.905	-2.26	-5.67	-999	
358.625	1780.838	-1.91	-5.81	-999	
359.625	1780.771	-1.51	-5.67	-999	
360.625	1780.705	-1.54	-5.67	-999	
361.625	1780.638	-1.37	-5.65	-999	
362.625	1780.571	-1.33	-5.57	-999	
363.625	1780.505	-1.53	-5.78	-999	
364.625	1780.438	-1.81	-5.65	-999	
365.625	1780.371	-1.42	-5.85	-999	
366.625	1780.305	-0.83	-5.77	-999	
367.625	1780.238	-1.22	-5.69	-999	
368.625	1780.171	-1.31	-5.77	-999	
369.625	1780.105	-1.74	-5.87	-999	
370.625	1780.038	-1.78	-5.83	-999	
371.625	1779.971	-1.87	-5.68	-999	
372.625	1779.894	-1.46	-5.61	-999	
373.625	1779.817	-1.32	-5.61	-999	
374.625	1779.740	-1.19	-5.57	-999	
375.625	1779.663	-1.33	-5.64	-999	
376.625	1779.587	-1.21	-5.72	-999	
377.625	1779.510	-1.68	-5.73	-999	
378.625	1779.433	-1.91	-5.70	-999	
379.625	1779.356	-1.93	-5.63	-999	
380.625	1779.279	-1.26	-5.49	-999	
381.625	1779.202	-1.95	-5.44	-999	
382.625	1779.125	-1.01	-5.59	-999	
383.625	1779.048	-1.84	-5.57	-999	
384.625	1778.971	-2.48	-5.64	-999	
385.625	1778.888	-2.00	-5.92	-999	
386.625	1778.805	-0.93	-5.68	-999	
387.625	1778.721	-0.83	-5.67	-999	
388.625	1778.638	-1.08	-5.62	-999	
389.625	1778.555	-0.49	-5.60	-999	
390.625	1778.471	-1.22	-5.66	-999	
391.625	1778.388	-1.67	-5.66	-999	
392.625	1778.305	-1.62	-5.74	-999	
393.625	1778.221	-1.54	-5.66	-999	
394.625	1778.138	-1.31	-5.57	-999	
395.625	1778.055	-1.58	-5.55	-999	
396.625	1777.971	-2.03	-5.57	-999	
397.625	1777.860	-1.82	-5.62	-999	
398.625	1777.749	-1.41	-5.68	-999	
399.625	1777.638	-1.38	-5.59	-999	
400.625	1777.527	-1.26	-5.58	-999	
401.625	1777.416	-1.49	-5.66	-999	
402.625	1777.305	-1.78	-5.64	-999	
403.625	1777.193	-1.38	-5.72	-999	
404.625	1777.082	-1.62	-5.65	-999	
405.625	1776.971	-2.59	-5.72	-999	
406.625	1776.891	-1.27	-5.50	-999	
407.625	1776.811	-1.70	-5.53	Interpolated d13C and d18O	
408.625	1776.731	-2.13	-5.56	-999	
409.625	1776.651	-1.85	-5.62	-999	
410.625	1776.571	-1.85	-5.81	-999	
411.625	1776.491	-1.51	-5.62	-999	
412.625	1776.411	-1.29	-5.53	-999	
413.625	1776.331	-1.04	-5.56	-999	
414.625	1776.251	-0.92	-5.57	-999	
415.625	1776.171	-1.08	-5.53	-999	
416.625	1776.091	-0.76	-5.50	-999	
417.625	1776.011	-0.48	-5.47	-999	
418.625	1775.931	-0.71	-5.51	-999	
419.625	1775.851	-0.29	-5.20	-999	
420.625	1775.771	-0.53	-5.16	-999	
421.625	1775.691	-0.31	-5.20	-999	
422.625	1775.611	-0.41	-5.27	-999	
423.625	1775.531	-0.54	-5.42	-999	
424.625	1775.451	-0.71	-5.58	-999	
425.625	1775.371	-1.34	-5.69	-999	
426.625	1775.291	-1.16	-5.41	-999	
427.625	1775.211	-1.51	-5.36	-999	
428.625	1775.131	-2.42	-5.72	-999	
429.625	1775.051	-2.43	-5.63	Interpolated d13C and d18O	
430.625	1774.971	-2.44	-5.53	-999	
431.625	1774.900	-1.73	-5.63	-999	
432.625	1774.828	-1.50	-5.59	-999	
433.625	1774.757	-1.65	-5.53	-999	
434.625	1774.685	-1.89	-5.45	-999	
435.625	1774.614	-2.00	-5.64	-999	
436.625	1774.543	-1.73	-5.70	-999	
437.625	1774.471	-1.98	-5.67	-999	
438.625	1774.400	-1.59	-5.68	-999	
439.625	1774.328	-2.02	-5.77	-999	
440.625	1774.257	-1.65	-5.63	-999	
441.625	1774.185	-1.72	-5.65	-999	
442.625	1774.114	-2.23	-5.51	-999	
443.625	1774.043	-2.41	-5.57	-999	
444.625	1773.971	-2.89	-5.54	-999	
445.625	1773.900	-1.88	-5.59	-999	
446.625	1773.828	-1.83	-5.64	-999	
447.625	1773.757	-1.28	-5.55	-999	
