# Antongil Bay, Madagascar Stable Isotope and Trace Element Data from 1965-2007 CE
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/22951
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/indian_ocean/zinke2012/zinke2012-ifaho-iso.txt
#      Description: NOAA location of the template
#
#
# Archive: Corals and Sclerosponges
#
# Dataset_DOI:
#
# Parameter_Keywords: oxygen isotopes, carbon isotopes, trace metals
#---------------------------------------
# Contribution_Date
#    Date: 2017-10-31
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2017-10-31
#---------------------------------------
# Title
#    Study_Name: Antongil Bay, Madagascar Stable Isotope and Trace Element Data from 1965-2007 CE
#---------------------------------------
# Investigators
#      Investigators: Zinke, Jens 
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Chronologies based on seasonal cycles in stable isotopes
#         Provided Keywords: corals, stable isotopes, Madagascar, Indian Ocean
#---------------------------------------
# Publication
# Authors: Grove, C. A., J. Zinke, T. Scheufen, E. Epping, W. Boer, B. Randriamanantsoa and G-J. A. Brummer 
# Published_Date_or_Year: 2012
# Published_Title: Spatial linkages between coral proxies of terrestrial runoff across a large embayment in Madagascar
# Journal_Name: Biogeosciences
# Volume: 9
# Edition: 
# Issue: 
# Pages: 3063-3081
# Report Number: 
# DOI: 10.5194/bg-9-3063-2012
# Online_Resource: https://www.biogeosciences.net/9/3063/2012/bg-9-3063-2012.pdf
# Full_Citation: 
# Abstract: Coral cores provide vital climate reconstructions for site-specific temporal variability in river flow and sediment load. Yet, their ability to record spatial differences across multiple catchments is relatively unknown. Here, we investigate spatial linkages between four coral proxies of terrestrial runoff and their relationships between sites. Coral cores were drilled in and around Antongil Bay, the largest bay in Madagascar, and individually analysed for fifteen years of continuous luminescence (G / B), Ba / Ca, d 18Osw and d 13C data. Each coral core was drilled close to individual river mouths (= 7 km), and proxy data were compared to modelled river discharge and sediment runoff data for the three corresponding catchments. A reasonable agreement between terrestrial runoff proxies with modelled river discharge and sediment yield was observed. Some inconsistencies between proxy and modelled data are likely linked to proxy behaviour, watershed size and local environmental physiochemical parameters. In general, the further a coral resided from its river source, the weaker the proxy relationship was with modelled data and other corals, due to mixing gradients and currents. Nevertheless, we demonstrate that two coral Ba / Ca and luminescence (G / B) records influenced by the same watershed are reproducible. Furthermore, a strong Ba / Ca relationship was observed between two cores from distant watersheds, with baseline averages in agreement with modelled sediment runoff data. As humic acids behave conservatively in the water column, luminescence (G / B) data gave the highest regional correlations between cores, and showed the most consistent relationship with site specific modelled discharge. No statistical relationship was observed between cores in terms of interannual d 18Osw and d 13C, meaning corals were recording a localised signal at their respective sites, confounded by vital effects. Comparing proxy baseline averages and mean seasonal cycles provided a good overview of the runoff dynamics of the bay system.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Netherlands Organization for Scientific Research
#    Grant: SINDOCOM
#---------------------------------------
# Site Information
# Site_Name: IFAHO, Antongil Bay
# Location: Madagascar
# Country: Madagascar
# Northernmost_Latitude: -15.51968
# Southernmost_Latitude: -15.51968
# Easternmost_Longitude: 50.312167
# Westernmost_Longitude: 50.312167
# Elevation: -4
#---------------------------------------
# Data_Collection
#   Collection_Name: IFAHO isotopes Zinke2012
#   First_Year: 1980
#   Last_Year: 2006
#   Time_Unit: AD
#   Core_Length: 0.38
#   Notes: 
#---------------------------------------
# Species
#   Species_Name: Porites sp.
#   Common_Name: 
#------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## age_CE	age,,,year CE,,,,,N,
## d13C-porite	delta 13C,Porites sp.,,per mil PDB,Annual,corals and sclerosponges,interpolated,isotope ratio mass spectrometry,N,interpolated linearly to monthly time steps
## d18O-porite	delta 18O,Porites sp.,,per mil PDB,Annual,corals and sclerosponges,interpolated,isotope ratio mass spectrometry,N,interpolated linearly to monthly time steps
#------------------------
# Data
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Value: NA
age_CE	d13C-porite	d18O-porite	
1991.75	-2.38	-5.56	
1991.833333	-2.69	-5.47	
1991.916667	-3.06	-5.42	
1992	-3.48	-5.41	
1992.083333	-3.43	-4.88	
1992.166667	-3.15	-4.57	
1992.25	-2.65	-4.48	
1992.333333	-2.51	-4.63	
1992.416667	-2.38	-4.77	
1992.5	-2.26	-4.89	
1992.583333	-2.22	-5.03	
1992.666667	-2.26	-5.16	
1992.75	-2.40	-5.29	
1992.833333	-2.50	-5.33	
1992.916667	-2.60	-5.38	
1993	-2.72	-5.44	
1993.083333	-2.80	-5.42	
1993.166667	-2.85	-5.32	
1993.25	-2.86	-5.13	
1993.333333	-2.82	-4.91	
1993.416667	-2.42	-4.67	
1993.5	-2.16	-4.59	
1993.583333	-2.09	-4.73	
1993.666667	-2.25	-5.25	
1993.75	-2.49	-5.92	
1993.833333	-2.32	-5.58	
1993.916667	-2.23	-5.39	
1994	-2.34	-5.57	
1994.083333	-2.51	-5.58	
1994.166667	-2.73	-5.45	
1994.25	-3.02	-5.16	
1994.333333	-3.27	-4.88	
1994.416667	-3.23	-4.83	
1994.5	-3.08	-4.81	
1994.583333	-2.79	-4.85	
1994.666667	-2.62	-4.89	
1994.75	-2.50	-4.95	
1994.833333	-2.46	-4.94	
1994.916667	-2.61	-5.14	
1995	-2.88	-5.37	
1995.083333	-3.24	-5.47	
1995.166667	-3.22	-5.34	
1995.25	-3.16	-5.02	
1995.333333	-3.08	-4.74	
1995.416667	-2.96	-4.72	
1995.5	-2.58	-4.81	
1995.583333	-2.39	-4.93	
1995.666667	-2.37	-5.09	
1995.75	-2.52	-5.34	
1995.833333	-2.59	-5.02	
1995.916667	-2.81	-5.30	
1996	-2.98	-5.64	
1996.083333	-2.92	-5.49	
1996.166667	-2.92	-5.03	
1996.25	-2.78	-4.75	
1996.333333	-2.55	-4.64	
1996.416667	-2.29	-4.70	
1996.5	-2.25	-4.91	
1996.583333	-2.27	-5.10	
1996.666667	-2.36	-5.32	
1996.75	-2.51	-5.66	
1996.833333	-2.96	-5.81	
1996.916667	-2.82	-5.63	
1997	-2.84	-5.47	
1997.083333	-2.98	-5.24	
1997.166667	-2.91	-4.93	
1997.25	-2.81	-4.83	
1997.333333	-2.62	-5.18	
1997.416667	-2.38	-5.39	
1997.5	-2.43	-5.03	
1997.583333	-2.58	-5.27	
1997.666667	-2.78	-5.61	
1997.75	-3.75	-5.48	
1997.833333	-3.25	-5.46	
1997.916667	-2.75	-5.30	
1998	-3.49	-4.92	
1998.083333	-3.53	-5.43	
1998.166667	-3.14	-5.20	
1998.25	-2.87	-4.96	
1998.333333	-2.65	-5.15	
1998.416667	-2.46	-5.19	
1998.5	-2.42	-5.19	
1998.583333	-2.44	-5.31	
1998.666667	-2.54	-5.52	
1998.75	-2.67	-5.48	
1998.833333	-3.11	-5.60	
1998.916667	-3.15	-5.43	
1999	-3.08	-5.16	
1999.083333	-3.17	-4.97	
1999.166667	-2.75	-4.65	
1999.25	-2.49	-4.72	
1999.333333	-2.33	-4.92	
1999.416667	-2.23	-4.99	
1999.5	-2.11	-5.12	
1999.583333	-2.36	-5.19	
1999.666667	-2.63	-5.29	
1999.75	-2.55	-5.55	
1999.833333	-2.86	-5.44	
1999.916667	-3.11	-5.32	
2000	-3.18	-5.16	
2000.083333	-3.35	-4.95	
2000.166667	-3.59	-4.71	
2000.25	-3.20	-4.65	
2000.333333	-2.76	-4.63	
2000.416667	-2.66	-4.70	
2000.5	-2.60	-4.79	
2000.583333	-2.57	-4.89	
2000.666667	-2.46	-5.01	
2000.75	-2.32	-5.14	
2000.833333	-2.80	-5.58	
2000.916667	-4.88	-5.84	
2001	-4.00	-5.65	
2001.083333	-3.12	-5.24	
2001.166667	-2.86	-4.86	
2001.25	-2.55	-4.86	
2001.333333	-2.52	-5.10	
2001.416667	-2.31	-5.04	
2001.5	-2.26	-5.17	
2001.583333	-2.52	-5.35	
2001.666667	-2.83	-5.63	
2001.75	-2.99	-5.80	
2001.833333	-3.09	-5.60	
2001.916667	-3.19	-5.40	
2002	-3.25	-5.21	
2002.083333	-3.28	-5.03	
2002.166667	-3.30	-4.89	
2002.25	-3.25	-4.90	
2002.333333	-3.20	-4.92	
2002.416667	-2.95	-4.94	
2002.5	-2.67	-4.96	
2002.583333	-2.45	-5.03	
2002.666667	-2.33	-5.14	
2002.75	-2.22	-5.26	
2002.833333	-3.68	-6.08	
2002.916667	-3.02	-5.92	
2003	-3.36	-5.77	
2003.083333	-3.07	-5.51	
