# Labrador and Nunavut Mg/Ca and d18O Data from Coralline Algae covering 1745-2014 CE
#-----------------------------------------------------------------------
#               World Data Service for Paleoclimatology, Boulder
#                                   and
#                      NOAA Paleoclimatology Program
#-----------------------------------------------------------------------
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite original publication, online resource and date accessed when using this data.
# If there is no publication information, please cite Investigator, title, online resource and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/25111
#      Description: NOAA Landing Page
# Online_Resource: http://www1.ncdc.noaa.gov/pub/data/paleo/contributions_by_author/light2018/light2018-qk-a.txt
#      Description: NOAA location of the template
#
# Archive: Paleoceanography
#
# Dataset_DOI:
#
# Parameter_Keywords: trace metals in carbonates, oxygen isotopes
#---------------------------------------
# Contribution_Date
#    Date: 2018-09-10
#---------------------------------------
# File_Last_Modified_Date
#    Date: 2018-09-10
#---------------------------------------
# Title
#    Study_Name: Labrador and Nunavut Mg/Ca and d18O Data from Coralline Algae covering 1745-2014 CE
#---------------------------------------
# Investigators
#      Investigators: Light, Tricia; Williams, Branwen; Halfar, Jochen; Hou, Alicia; Zajacz, Zoltan; Tsay, Alexandra; Adey, Walter
#---------------------------------------
# Description_Notes_and_Keywords
#        Description: Mg/Ca and d18O data for 3 coralline algae specimens
#         Provided Keywords: Coralline algae, LA-ICP-OES, Arctic SST, Mg/Ca, d18O
#---------------------------------------
# Publication
# Authors: Light, T., Williams, B., Halfar, J., Hou, A., Zajacz, Z., Tsay, A., and Adey, W.
# Published_Date_or_Year: 2018
# Published_Title: Advancing Mg/Ca Analysis of Coralline Algae as a Climate Proxy by Assessing LA-ICP-OES Sampling and Coupled Mg/Ca-d18O Analysis
# Journal_Name: Geochemistry, Geophysics, Geosystems 
# Volume: 19
# Edition: 
# Issue: 
# Pages: 
# Report_Number: 
# DOI: 10.1029/2018GC007504
# Online_Resource: 
# Full_Citation: 
# Abstract: High-latitude climate reconstructions are essential for discerning anthropogenic climate change from natural climate variability. Since observational high-latitude climate records are rare prior to the satellite era, climate proxies such as the coralline algae Clathromorphum compactum are needed to generate these reconstructions. C. compactum is distributed across the northern high latitudes and documents environmental variability in the magnesium-to-calcium ratio (Mg/Ca) and δ18O composition of its calcite skeleton. Therefore, paired Mg/Ca and δ18O analyses in C. compactum are a promising new tool for reconstructing historic high-latitude climate change. Here a new method for C. compactum Mg/Ca analysis, laser ablation-inductively coupled plasma-optical emission spectroscopy (LA-ICP-OES), was verified through comparisons with parallel Mg/Ca transects using established techniques in a specimen from Labrador, Canada. Next, LA-ICP-OES Mg/Ca analysis in two specimens from Nunavut, Canada, was paired with δ18O analyses. While Mg/Ca data across all specimens captured seasonal sea surface temperature (SST) variability, Mg/Ca values differed in replicate transects within skeleton formed at the same time regardless of technique used. This reduces the effectiveness of C. compactum Mg/Ca as a SST proxy on interannual time scales. Mg/Ca values and δ18O composition differed between the two Nunavut specimens, and only one of them documented local SST, sea ice cover, and sea surface salinity. This indicates that climate archive verification is required for each unique coralline algal specimen. In the specimen from Nunavut verified here, paired Mg/Ca and δ18O analyses produced more robust sea ice cover/sea surface salinity reconstructions than δ18O analyses alone, supporting further development of this proxy system.
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: National Science Foundation
#    Grant: OCE-1459827, MRI-1429620
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: National Geographic Society
#    Grant: NGS-9660-15
#---------------------------------------
# Funding_Agency
#    Funding_Agency_Name: Natural Sciences and Engineering Research Council
#    Grant: Discovery Grant
#---------------------------------------
# Site_Information
# Site_Name: Qikiqtarjuaq
# Location: Nunavut
# Country: Canada
# Northernmost_Latitude: 67.560556
# Southernmost_Latitude: 67.560556
# Easternmost_Longitude: 64.031389
# Westernmost_Longitude: 64.031389
# Elevation: -17
#---------------------------------------
# Data_Collection
#   Collection_Name: Qk-A Mg/Ca and d18O Light2018
#   First_Year: 1971
#   Last_Year: 2015
#   Time_Unit: AD
#   Core_Length: 
#   Notes: Age assigned to Mg/Ca and delta 18O data visually using growth bands. Analytic precision: 2.51% for Mg/Ca; 0.08 per mil for delta 18O
#---------------------------------------
# Chronology_Information 
# Chronology: 
#---------------------------------------
# Variables
# Data variables follow that are preceded by "##" in columns one and two.
# Variables list, one per line, shortname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data)
## mgca_age	age,,,year Common Era,,paleoceanography,,,N,Age assigned to Mg/Ca data visually using growth bands
## mgca_1	magnesium/calcium,Clathromorphum compactum,,mole per mole,,paleoceanography,interpolated,laser ablation; inductively-coupled plasma atomic emission spectroscopy,N,Monthly interpolated LA-ICP-OES Mg/Ca data for one transect. 
## mgca_2	magnesium/calcium,Clathromorphum compactum,,mole per mole,,paleoceanography,interpolated,laser ablation; inductively-coupled plasma atomic emission spectroscopy,N,Monthly interpolated LA-ICP-OES Mg/Ca data for a replicate transect. 
## mgca_3	magnesium/calcium,Clathromorphum compactum,,mole per mole,,paleoceanography,interpolated,laser ablation; inductively-coupled plasma atomic emission spectroscopy,N,Monthly interpolated LA-ICP-OES Mg/Ca data for a replicate transect. 
## d18o_age	age,,,year Common Era,,paleoceanography,,,N,Age assigned to delta 18O data visually using growth bands
## d18o	delta 18O,Clathromorphum compactum,,per mil VPDB,,paleoceanography,interpolated,isotope ratio mass spectrometry,N,Annually interpolatedd18o data 
#------------------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing_Values: NA
mgca_age	mgca_1	mgca_2	mgca_3	d18o_age	d18o	
1978.496591	0.055084273	0.055992	0.05935006	NA	NA	
1978.579886	0.055343912	0.055252	0.06219222	NA	NA	
1978.663182	0.052510472	0.058659	0.05865212	NA	NA	
1978.746477	0.050756725	0.059576	0.05622593	NA	NA	
1978.829773	0.052614666	0.055249	0.05439216	NA	NA	
1978.913068	0.04722027	0.052756	0.05324744	NA	NA	
1978.996364	0.044239826	0.050762	0.04618719	NA	NA	
1979.079659	0.043222897	0.051487	0.04891463	NA	NA	
1979.162955	0.043583934	0.051167	0.05221961	NA	NA	
1979.24625	0.044756275	0.053527	0.05110441	NA	NA	
1979.329545	0.044974567	0.054761	0.05492439	NA	NA	
1979.412841	0.043981047	0.054698	0.05484299	NA	NA	
1979.496136	0.045746393	0.052344	0.05492551	NA	NA	
1979.579432	0.044390026	0.049621	0.05416549	NA	NA	
1979.662727	0.044596283	0.047475	0.05619173	NA	NA	
1979.746023	0.044636609	0.046755	0.0550499	NA	NA	
1979.829318	0.04293969	0.048701	0.05408749	NA	NA	
1979.912614	0.042033198	0.04758	0.05048624	NA	NA	
1979.995909	0.041180586	0.046435	0.04865825	NA	NA	
1980.079205	0.042582315	0.045912	0.05154423	NA	NA	
1980.1625	0.043147156	0.045302	0.0553427	NA	NA	
1980.245795	0.046962615	0.044431	0.05967621	NA	NA	
1980.329091	0.046847005	0.046141	0.0610086	NA	NA	
1980.412386	0.047470268	0.047631	0.05812965	NA	NA	
1980.495682	0.045687501	0.049977	0.05516256	NA	NA	
1980.578977	0.045268194	0.0505	0.05629137	NA	NA	
1980.662273	0.046551604	0.048866	0.05786877	NA	NA	
1980.745568	0.045953054	0.051003	0.05636983	NA	NA	
1980.828864	0.046445305	0.053289	0.05805116	NA	NA	
1980.912159	0.045101509	0.052917	0.05672616	NA	NA	
1980.995455	0.041175141	0.049791	0.05110445	NA	NA	
1981.07875	0.042485524	0.050695	0.05212604	NA	NA	
1981.162045	0.044140976	0.048349	0.05551563	NA	NA	
1981.245341	0.047568598	0.046808	0.05542463	NA	NA	
1981.328636	0.049438392	0.045294	0.05543179	NA	NA	
1981.411932	0.049334681	0.046892	0.05512228	NA	NA	
1981.495227	0.046077573	0.047325	0.05483573	NA	NA	
1981.578523	0.045290165	0.048888	0.05494304	NA	NA	
1981.661818	0.044659376	0.050304	0.05448739	NA	NA	
1981.745114	0.044054901	0.05072	0.05353224	NA	NA	
1981.828409	0.043507289	0.050244	0.05233018	NA	NA	
1981.911705	0.043928955	0.048633	0.05382376	NA	NA	
1981.995	0.044526499	0.047293	0.05267416	NA	NA	
1982.078295	0.047163595	0.047074	0.05026538	NA	NA	
1982.161591	0.049794036	0.04875	0.05240042	NA	NA	
1982.244886	0.049550432	0.046381	0.05722389	NA	NA	
1982.328182	0.050752481	0.047051	0.05685445	NA	NA	
1982.411477	0.049106874	0.053483	0.05866911	NA	NA	
1982.494773	0.049693875	0.052927	0.05741334	NA	NA	
1982.578068	0.049094466	0.052958	0.06125968	NA	NA	
1982.661364	0.050513182	0.055198	0.05934932	NA	NA	
1982.744659	0.049855465	0.054619	0.06013758	NA	NA	
1982.827955	0.045972726	0.051534	0.05631841	NA	NA	
1982.91125	0.042195314	0.047977	0.05266245	NA	NA	
1982.994545	0.041981289	0.046329	0.04961084	NA	NA	
1983.077841	0.043864748	0.047411	0.05109321	NA	NA	
1983.161136	0.044631366	0.048286	0.0530659	NA	NA	
1983.244432	0.045637624	0.048222	0.0584033	NA	NA	
1983.327727	0.045776899	0.051249	0.06149627	NA	NA	
1983.411023	0.045456172	0.052182	0.05518505	NA	NA	
1983.494318	0.0448578	0.05303	0.05351832	NA	NA	
1983.577614	0.044770368	0.051976	0.05444185	NA	NA	
1983.660909	0.048071068	0.050014	0.05817095	NA	NA	
1983.744205	0.04798288	0.050701	0.05864821	NA	NA	
1983.8275	0.047584568	0.053567	0.05745565	NA	NA	
1983.910795	0.045009606	0.054391	0.05493509	NA	NA	
1983.994091	0.042133033	0.054779	0.04841428	NA	NA	
1984.077386	0.04008589	0.054292	0.05134088	NA	NA	
1984.160682	0.044053394	0.048276	0.05070242	NA	NA	
1984.243977	0.042619631	0.045019	0.05493282	NA	NA	
1984.327273	0.043839292	0.04437	0.05381696	NA	NA	
1984.410568	0.046522618	0.044211	0.05485017	NA	NA	
1984.493864	0.047316926	0.047159	0.06361184	NA	NA	
1984.577159	0.047945262	0.048154	0.06539487	NA	NA	
1984.660455	0.05117857	0.049542	0.06591771	NA	NA	
1984.74375	0.047660699	0.05046	0.06791796	NA	NA	
1984.827045	0.044181962	0.052356	0.06458934	NA	NA	
1984.910341	0.042156269	0.053356	0.05963674	NA	NA	
1984.993636	0.042058931	0.052376	0.05255789	NA	NA	
1985.076932	0.041694486	0.054035	0.05174872	NA	NA	
1985.160227	0.04485256	0.052641	0.05131279	NA	NA	
1985.243523	0.04841692	0.046314	0.0528954	NA	NA	
1985.326818	0.048389162	0.047357	0.05777492	NA	NA	
1985.410114	0.047721011	0.049106	0.05706217	NA	NA	
1985.493409	0.047495455	0.0499	0.05726725	NA	NA	
1985.576705	0.048790225	0.05232	0.05604449	NA	NA	
1985.66	0.05243465	0.056347	0.05856085	NA	NA	
1985.743295	0.050030825	0.054658	0.06118086	NA	NA	
1985.826591	0.050874885	0.055074	0.06157343	NA	NA	
1985.909886	0.046213356	0.060398	0.05803349	NA	NA	
1985.993182	0.042230908	0.059182	0.05386887	NA	NA	
1986.076477	0.044231708	0.059105	0.05143344	NA	NA	
1986.159773	0.045593214	0.058265	0.05039093	NA	NA	
1986.243068	0.046376847	0.055547	0.04937695	NA	NA	
1986.326364	0.047507846	0.054841	0.04886124	NA	NA	
1986.409659	0.04672909	0.051866	0.05078103	NA	NA	
1986.492955	0.045838998	0.051966	0.05321654	NA	NA	
1986.57625	0.04757644	0.051598	0.05456854	NA	NA	
1986.659545	0.046817258	0.050008	0.05380735	NA	NA	
1986.742841	0.045882532	0.049214	0.05470325	NA	NA	
1986.826136	0.043768778	0.04727	0.05488215	NA	NA	
1986.909432	0.043473606	0.046133	0.05430502	NA	NA	
1986.992727	0.04300087	0.043999	0.05400187	NA	NA	
1987.076023	0.044974432	0.048405	0.05564668	NA	NA	
1987.159318	0.047905512	0.053031	0.05526831	NA	NA	
1987.242614	0.048730539	0.055208	0.05738095	NA	NA	
1987.325909	0.04996088	0.054164	0.05876294	NA	NA	
1987.409205	0.053074825	0.050559	0.05774231	NA	NA	
1987.4925	0.051715099	0.050159	0.05969454	NA	NA	
1987.575795	0.051200885	0.04769	0.0592249	NA	NA	
1987.659091	0.055053216	0.049676	0.06109122	NA	NA	
1987.742386	0.054477126	0.052673	0.06389563	NA	NA	
1987.825682	0.050036844	0.052843	0.0648031	NA	NA	
1987.908977	0.049332389	0.05443	0.06506032	NA	NA	
1987.992273	0.047642966	0.053994	0.06370829	NA	NA	
1988.075568	0.047850227	0.055327	0.0606353	NA	NA	
1988.158864	0.050415729	0.054587	0.0586795	NA	NA	
