# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Fanning Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 3.85 
# 	Southernmost_Latitude: 3.85 
# 	Easternmost_Longitude: 159.35 
# 	Westernmost_Longitude: 159.35 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri01i
#	Earliest_Year: 6896
#	Most_Recent_Year: 6860 
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Fanning fossil sample V11
#------------------
# Species
#	Species_Name:  Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years before 1950 AD, , , , ,N
##d18o	delta 18O, Porites sp., , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
6860.04	-4.20
6860.13	-4.33
6860.21	-4.36
6860.29	-4.31
6860.38	-4.32
6860.46	-4.25
6860.54	-4.28
6860.63	-4.33
6860.71	-4.18
6860.79	-4.20
6860.88	-4.17
6860.96	-4.21
6861.04	-4.11
6861.13	-4.14
6861.21	-4.13
6861.29	-4.02
6861.38	-4.28
6861.46	-4.32
6861.54	-4.22
6861.63	-4.40
6861.71	-4.31
6861.79	-4.31
6861.88	-4.39
6861.96	-4.44
6862.04	-4.12
6862.13	-4.38
6862.21	-4.33
6862.29	-4.45
6862.38	-4.36
6862.46	-4.27
6862.54	-4.17
6862.63	-4.18
6862.71	-4.19
6862.79	-4.16
6862.88	-4.09
6862.96	-4.13
6863.04	-3.86
6863.13	-3.99
6863.21	-4.28
6863.29	-4.30
6863.38	-4.32
6863.46	-4.33
6863.54	-4.21
6863.63	-4.03
6863.71	-3.91
6863.79	-3.92
6863.88	-4.04
6863.96	-3.97
6864.04	-3.92
6864.13	-4.07
6864.21	-4.11
6864.29	-4.07
6864.38	-4.01
6864.46	-4.13
6864.54	-4.27
6864.63	-4.38
6864.71	-4.40
6864.79	-4.28
6864.88	-4.21
6864.96	-3.94
6865.04	-3.82
6865.13	-4.04
6865.21	-3.95
6865.29	-3.90
6865.38	-4.09
6865.46	-4.16
6865.54	-4.13
6865.63	-4.05
6865.71	-4.00
6865.79	-4.03
6865.88	-3.97
6865.96	-4.04
6866.04	-3.85
6866.13	-4.19
6866.21	-4.21
6866.29	-4.18
6866.38	-4.13
6866.46	-4.10
6866.54	-4.06
6866.63	-4.03
6866.71	-4.03
6866.79	-4.04
6866.88	-4.08
6866.96	-3.95
6867.04	-3.86
6867.13	-4.03
6867.21	-4.16
6867.29	-4.16
6867.38	-4.14
6867.46	-4.15
6867.54	-4.23
6867.63	-4.25
6867.71	-4.12
6867.79	-4.02
6867.88	-4.14
6867.96	-4.12
6868.04	-3.96
6868.13	-4.21
6868.21	-4.33
6868.29	-4.22
6868.38	-4.25
6868.46	-4.17
6868.54	-4.27
6868.63	-4.32
6868.71	-4.25
6868.79	-4.23
6868.88	-4.22
6868.96	-4.22
6869.04	-4.22
6869.13	-4.22
6869.21	-4.23
6869.29	-4.31
6869.38	-4.20
6869.46	-4.28
6869.54	-4.42
6869.63	-4.44
6869.71	-4.35
6869.79	-4.31
6869.88	-4.25
6869.96	-4.14
6870.04	-3.91
6870.13	-4.01
6870.21	-4.31
6870.29	-4.41
6870.38	-4.46
6870.46	-4.43
6870.54	-4.34
6870.63	-4.22
6870.71	-4.17
6870.79	-4.19
6870.88	-4.14
6870.96	-4.16
6871.04	-4.08
6871.13	-4.28
6871.21	-4.57
6871.29	-4.59
6871.38	-4.49
6871.46	-4.48
6871.54	-4.52
6871.63	-4.41
6871.71	-4.39
6871.79	-4.36
6871.88	-4.39
6871.96	-4.28
6872.04	-4.07
6872.13	-4.30
6872.21	-4.31
6872.29	-4.31
6872.38	-4.21
6872.46	-4.43
6872.54	-4.27
6872.63	-4.19
6872.71	-4.32
6872.79	-4.31
6872.88	-4.39
6872.96	-4.33
6873.04	-4.17
6873.13	-4.37
6873.21	-4.51
6873.29	-4.45
6873.38	-4.42
6873.46	-4.38
6873.54	-4.29
6873.63	-4.25
6873.71	-4.08
6873.79	-4.12
6873.88	-4.14
6873.96	-4.09
6874.04	-4.03
6874.13	-4.26
6874.21	-4.32
6874.29	-4.46
6874.38	-4.34
6874.46	-4.31
6874.54	-4.33
6874.63	-4.25
6874.71	-4.10
6874.79	-4.16
6874.88	-4.19
6874.96	-4.22
6875.04	-3.97
6875.13	-4.18
6875.21	-4.28
6875.29	-4.07
6875.38	-4.28
6875.46	-4.45
6875.54	-4.51
6875.63	-4.47
6875.71	-4.38
6875.79	-4.33
6875.88	-4.28
6875.96	-4.27
6876.04	-4.17
6876.13	-4.20
6876.21	-4.28
6876.29	-4.31
6876.38	-4.14
6876.46	-4.14
6876.54	-4.29
6876.63	-4.22
6876.71	-4.21
6876.79	-4.15
6876.88	-4.11
6876.96	-4.21
6877.04	-4.08
6877.13	-4.17
6877.21	-4.21
6877.29	-4.26
6877.38	-4.33
6877.46	-4.52
6877.54	-4.56
6877.63	-4.51
6877.71	-4.55
6877.79	-4.46
6877.88	-4.33
6877.96	-4.34
6878.04	-4.10
6878.13	-4.24
6878.21	-4.24
6878.29	-4.36
6878.38	-4.43
6878.46	-4.39
6878.54	-4.42
6878.63	-4.35
6878.71	-4.35
6878.79	-4.35
6878.88	-4.34
6878.96	-4.32
6879.04	-4.06
6879.13	-4.12
6879.21	-4.26
6879.29	-4.44
6879.38	-4.46
6879.46	-4.40
6879.54	-4.36
6879.63	-4.50
6879.71	-4.33
6879.79	-4.33
6879.88	-4.12
