# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Kiritimati Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 1.866667 
# 	Southernmost_Latitude: 1.866667 
# 	Easternmost_Longitude: 157.4 
# 	Westernmost_Longitude: 157.4 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri02l
#	Earliest_Year: 5019
#	Most_Recent_Year: 4992
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Christmas fossil sample P381
#------------------
# Species
#	Species_Name:  Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years before 1950 AD, , , , ,N
##d18o	delta 18O, Porites sp., , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
4992.04	-3.79
4992.13	-3.83
4992.21	-3.84
4992.29	-3.83
4992.38	-3.76
4992.46	-3.72
4992.54	-4.00
4992.63	-4.10
4992.71	-3.94
4992.79	-3.95
4992.88	-4.02
4992.96	-3.80
4993.04	-3.65
4993.13	-3.76
4993.21	-3.87
4993.29	-3.97
4993.38	-4.06
4993.46	-4.13
4993.54	-4.12
4993.63	-4.11
4993.71	-4.09
4993.79	-4.08
4993.88	-4.07
4993.96	-3.92
4994.04	-3.79
4994.13	-3.85
4994.21	-3.95
4994.29	-4.09
4994.38	-4.13
4994.46	-4.13
4994.54	-4.14
4994.63	-4.15
4994.71	-4.20
4994.79	-4.16
4994.88	-4.06
4994.96	-3.98
4995.04	-3.93
4995.13	-3.99
4995.21	-4.14
4995.29	-4.20
4995.38	-4.16
4995.46	-4.16
4995.54	-4.10
4995.63	-4.06
4995.71	-4.07
4995.79	-3.97
4995.88	-3.95
4995.96	-3.88
4996.04	-3.74
4996.13	-3.76
4996.21	-3.89
4996.29	-4.04
4996.38	-4.14
4996.46	-4.07
4996.54	-4.03
4996.63	-4.07
4996.71	-4.20
4996.79	-3.91
4996.88	-3.72
4996.96	-3.65
4997.04	-3.70
4997.13	-3.88
4997.21	-3.99
4997.29	-4.00
4997.38	-3.98
4997.46	-3.92
4997.54	-3.91
4997.63	-3.93
4997.71	-4.06
4997.79	-4.07
4997.88	-3.98
4997.96	-3.80
4998.04	-3.58
4998.13	-3.76
4998.21	-3.93
4998.29	-4.08
4998.38	-3.99
4998.46	-4.01
4998.54	-4.11
4998.63	-4.10
4998.71	-4.04
4998.79	-3.94
4998.88	-3.92
4998.96	-3.80
4999.04	-3.59
4999.13	-3.64
4999.21	-3.73
4999.29	-3.90
4999.38	-3.99
4999.46	-3.96
4999.54	-3.90
4999.63	-3.84
4999.71	-3.85
4999.79	-3.86
4999.88	-3.89
4999.96	-3.80
5000.04	-3.65
5000.13	-3.59
5000.21	-3.98
5000.29	-3.90
5000.38	-3.81
5000.46	-3.83
5000.54	-3.87
5000.63	-3.94
5000.71	-3.98
5000.79	-3.95
5000.88	-3.90
5000.96	-3.81
5001.04	-3.73
5001.13	-3.80
5001.21	-3.82
5001.29	-3.78
5001.38	-3.70
5001.46	-3.63
5001.54	-3.63
5001.63	-3.68
5001.71	-3.68
5001.79	-3.68
5001.88	-3.60
5001.96	-3.45
5002.04	-3.39
5002.13	-3.51
5002.21	-3.64
5002.29	-3.69
5002.38	-3.73
5002.46	-3.76
5002.54	-3.77
5002.63	-3.71
5002.71	-3.67
5002.79	-3.70
5002.88	-3.65
5002.96	-3.59
5003.04	-3.52
5003.13	-3.52
5003.21	-3.58
5003.29	-3.68
5003.38	-3.66
5003.46	-3.71
5003.54	-3.82
5003.63	-3.95
5003.71	-3.80
5003.79	-3.77
5003.88	-3.72
5003.96	-3.54
5004.04	-3.28
5004.13	-3.29
5004.21	-3.38
5004.29	-3.47
5004.38	-3.64
5004.46	-3.68
5004.54	-3.70
5004.63	-3.71
5004.71	-3.78
5004.79	-3.72
5004.88	-3.62
5004.96	-3.53
5005.04	-3.45
5005.13	-3.47
5005.21	-3.59
5005.29	-3.71
5005.38	-3.71
5005.46	-3.70
5005.54	-3.79
5005.63	-3.76
5005.71	-3.67
5005.79	-3.61
5005.88	-3.56
5005.96	-3.62
5006.04	-3.53
5006.13	-3.53
5006.21	-3.61
5006.29	-3.68
5006.38	-3.70
5006.46	-3.69
5006.54	-3.67
5006.63	-3.70
5006.71	-3.73
5006.79	-3.56
5006.88	-3.43
5006.96	-3.35
5007.04	-3.46
5007.13	-3.59
5007.21	-3.76
5007.29	-3.71
5007.38	-3.64
5007.46	-3.62
5007.54	-3.61
5007.63	-3.60
5007.71	-3.62
5007.79	-3.65
5007.88	-3.61
5007.96	-3.56
5008.04	-3.48
5008.13	-3.45
5008.21	-3.48
5008.29	-3.63
5008.38	-3.70
5008.46	-3.71
5008.54	-3.72
5008.63	-3.73
5008.71	-3.73
5008.79	-3.73
5008.88	-3.72
5008.96	-3.70
5009.04	-3.60
5009.13	-3.55
5009.21	-3.54
5009.29	-3.56
5009.38	-3.59
5009.46	-3.64
5009.54	-3.71
5009.63	-3.82
5009.71	-3.78
5009.79	-3.64
5009.88	-3.55
5009.96	-3.49
5010.04	-3.58
5010.13	-3.59
5010.21	-3.51
5010.29	-3.64
5010.38	-3.69
5010.46	-3.77
5010.54	-3.90
5010.63	-3.97
5010.71	-3.92
5010.79	-3.82
5010.88	-3.75
5010.96	-3.79
5011.04	-3.70
5011.13	-3.65
5011.21	-3.72
5011.29	-3.87
5011.38	-3.97
5011.46	-3.99
5011.54	-3.94
5011.63	-3.84
5011.71	-3.90
5011.79	-4.00
5011.88	-4.01
