# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Fanning Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 3.85 
# 	Southernmost_Latitude: 3.85 
# 	Easternmost_Longitude: 159.35 
# 	Westernmost_Longitude: 159.35 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri01f
#	Earliest_Year: 6097
#	Most_Recent_Year: 6056
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Fanning fossil sample V8
#------------------
# Species
#	Species_Name:  Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years before 1950 AD, , , , ,N
##d18o	delta 18O, Porites sp., , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
6056.04	-4.45
6056.13	-4.26
6056.21	-4.10
6056.29	-4.17
6056.38	-4.19
6056.46	-4.15
6056.54	-4.11
6056.63	-4.05
6056.71	-3.95
6056.79	-3.83
6056.88	-3.74
6056.96	-3.81
6057.04	-3.95
6057.13	-3.96
6057.21	-3.98
6057.29	-4.04
6057.38	-4.12
6057.46	-4.13
6057.54	-4.12
6057.63	-4.12
6057.71	-4.10
6057.79	-4.18
6057.88	-4.22
6057.96	-4.11
6058.04	-3.97
6058.13	-3.95
6058.21	-4.03
6058.29	-4.11
6058.38	-4.24
6058.46	-4.28
6058.54	-4.37
6058.63	-4.53
6058.71	-4.39
6058.79	-4.33
6058.88	-4.30
6058.96	-4.04
6059.04	-3.90
6059.13	-4.08
6059.21	-4.22
6059.29	-4.20
6059.38	-4.17
6059.46	-4.19
6059.54	-4.28
6059.63	-4.32
6059.71	-4.34
6059.79	-4.35
6059.88	-4.31
6059.96	-4.22
6060.04	-4.08
6060.13	-4.18
6060.21	-4.22
6060.29	-4.20
6060.38	-4.21
6060.46	-4.24
6060.54	-4.24
6060.63	-4.21
6060.71	-4.22
6060.79	-4.29
6060.88	-4.28
6060.96	-4.13
6061.04	-4.10
6061.13	-4.15
6061.21	-4.16
6061.29	-4.17
6061.38	-4.13
6061.46	-4.17
6061.54	-4.18
6061.63	-4.17
6061.71	-4.23
6061.79	-4.33
6061.88	-4.37
6061.96	-4.31
6062.04	-4.21
6062.13	-4.22
6062.21	-4.27
6062.29	-4.30
6062.38	-4.34
6062.46	-4.40
6062.54	-4.44
6062.63	-4.40
6062.71	-4.38
6062.79	-4.36
6062.88	-4.27
6062.96	-4.08
6063.04	-3.92
6063.13	-4.00
6063.21	-4.19
6063.29	-4.27
6063.38	-4.32
6063.46	-4.45
6063.54	-4.44
6063.63	-4.37
6063.71	-4.26
6063.79	-4.26
6063.88	-4.28
6063.96	-4.13
6064.04	-3.89
6064.13	-4.10
6064.21	-4.16
6064.29	-4.14
6064.38	-4.30
6064.46	-4.32
6064.54	-4.26
6064.63	-4.24
6064.71	-4.23
6064.79	-4.19
6064.88	-4.20
6064.96	-4.12
6065.04	-4.09
6065.13	-4.09
6065.21	-4.09
6065.29	-4.21
6065.38	-4.22
6065.46	-4.31
6065.54	-4.49
6065.63	-4.53
6065.71	-4.45
6065.79	-4.56
6065.88	-4.44
6065.96	-4.17
6066.04	-4.07
6066.13	-4.26
6066.21	-4.32
6066.29	-4.32
6066.38	-4.35
6066.46	-4.42
6066.54	-4.44
6066.63	-4.46
6066.71	-4.48
6066.79	-4.36
6066.88	-4.27
6066.96	-4.18
6067.04	-4.02
6067.13	-4.12
6067.21	-4.17
6067.29	-4.25
6067.38	-4.09
6067.46	-4.22
6067.54	-4.41
6067.63	-4.44
6067.71	-4.42
6067.79	-4.29
6067.88	-4.27
6067.96	-4.26
6068.04	-4.18
6068.13	-4.27
6068.21	-4.26
6068.29	-4.25
6068.38	-4.29
6068.46	-4.20
6068.54	-4.22
6068.63	-4.31
6068.71	-4.41
6068.79	-4.42
6068.88	-4.24
6068.96	-4.02
6069.04	-3.93
6069.13	-4.00
6069.21	-4.05
6069.29	-4.15
6069.38	-4.18
6069.46	-4.23
6069.54	-4.28
6069.63	-4.35
6069.71	-4.40
6069.79	-4.27
6069.88	-4.20
6069.96	-4.20
6070.04	-3.99
6070.13	-4.05
6070.21	-4.14
6070.29	-4.14
6070.38	-4.23
6070.46	-4.22
6070.54	-4.30
6070.63	-4.42
6070.71	-4.48
6070.79	-4.47
6070.88	-4.41
6070.96	-4.34
6071.04	-4.29
6071.13	-4.40
6071.21	-4.42
6071.29	-4.39
6071.38	-4.41
6071.46	-4.50
6071.54	-4.38
6071.63	-4.31
6071.71	-4.34
6071.79	-4.40
6071.88	-4.27
6071.96	-4.07
6072.04	-3.92
6072.13	-3.97
6072.21	-4.01
6072.29	-4.04
6072.38	-4.21
6072.46	-4.35
6072.54	-4.42
6072.63	-4.35
6072.71	-4.35
6072.79	-4.40
6072.88	-4.19
6072.96	-4.05
6073.04	-4.00
6073.13	-3.92
6073.21	-3.92
6073.29	-3.94
6073.38	-3.96
6073.46	-4.00
6073.54	-4.13
6073.63	-4.24
6073.71	-4.24
6073.79	-4.18
6073.88	-4.09
6073.96	-3.95
6074.04	-3.76
6074.13	-3.71
6074.21	-3.72
6074.29	-3.80
6074.38	-3.85
6074.46	-3.85
6074.54	-3.90
6074.63	-3.95
6074.71	-3.96
6074.79	-4.00
6074.88	-4.05
6074.96	-3.95
6075.04	-3.83
6075.13	-3.86
6075.21	-3.90
6075.29	-3.91
6075.38	-3.91
6075.46	-3.99
6075.54	-4.11
6075.63	-4.11
6075.71	-4.11
6075.79	-4.10
6075.88	-3.94
