﻿# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Kiritimati Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 1.867 
# 	Southernmost_Latitude: 1.867 
# 	Easternmost_Longitude: 157.4 
# 	Westernmost_Longitude: 157.4 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri02c
#	Earliest_Year: 1267
#	Most_Recent_Year: 1248 
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Christmas fossil sample P49
#------------------
# Species
#	Species_Name:  Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years before 1950 AD, , , , ,N
##d18o	delta 18O, Porites sp. , , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
1248.04	-4.11
1248.13	-4.24
1248.21	-4.33
1248.29	-4.25
1248.38	-4.49
1248.46	-4.53
1248.54	-4.30
1248.63	-4.31
1248.71	-4.26
1248.79	-4.34
1248.88	-4.36
1248.96	-4.37
1249.04	-4.19
1249.13	-4.22
1249.21	-4.30
1249.29	-4.40
1249.38	-4.32
1249.46	-4.32
1249.54	-4.40
1249.63	-4.43
1249.71	-4.40
1249.79	-4.38
1249.88	-4.46
1249.96	-4.47
1250.04	-4.38
1250.13	-4.41
1250.21	-4.42
1250.29	-4.51
1250.38	-4.51
1250.46	-4.45
1250.54	-4.44
1250.63	-4.40
1250.71	-4.41
1250.79	-4.42
1250.88	-4.42
1250.96	-4.36
1251.04	-4.35
1251.13	-4.46
1251.21	-4.43
1251.29	-4.43
1251.38	-4.46
1251.46	-4.45
1251.54	-4.50
1251.63	-4.48
1251.71	-4.31
1251.79	-4.34
1251.88	-4.37
1251.96	-4.46
1252.04	-4.33
1252.13	-4.35
1252.21	-4.39
1252.29	-4.55
1252.38	-4.42
1252.46	-4.48
1252.54	-4.54
1252.63	-4.52
1252.71	-4.63
1252.79	-4.47
1252.88	-4.43
1252.96	-4.35
1253.04	-4.32
1253.13	-4.40
1253.21	-4.44
1253.29	-4.44
1253.38	-4.41
1253.46	-4.41
1253.54	-4.46
1253.63	-4.42
1253.71	-4.40
1253.79	-4.37
1253.88	-4.29
1253.96	-4.19
1254.04	-4.17
1254.13	-4.23
1254.21	-4.35
1254.29	-4.26
1254.38	-4.19
1254.46	-4.20
1254.54	-4.28
1254.63	-4.19
1254.71	-4.24
1254.79	-4.32
1254.88	-4.32
1254.96	-4.34
1255.04	-4.22
1255.13	-4.28
1255.21	-4.26
1255.29	-4.29
1255.38	-4.31
1255.46	-4.29
1255.54	-4.35
1255.63	-4.31
1255.71	-4.28
1255.79	-4.27
1255.88	-4.27
1255.96	-4.24
1256.04	-4.05
1256.13	-4.06
1256.21	-4.04
1256.29	-4.08
1256.38	-4.06
1256.46	-4.14
1256.54	-4.11
1256.63	-4.17
1256.71	-4.20
1256.79	-4.36
1256.88	-4.28
1256.96	-4.34
1257.04	-4.19
1257.13	-4.30
1257.21	-4.32
1257.29	-4.28
1257.38	-4.25
1257.46	-4.24
1257.54	-4.16
1257.63	-4.12
1257.71	-4.12
1257.79	-4.19
1257.88	-4.23
1257.96	-4.17
1258.04	-4.07
1258.13	-4.11
1258.21	-4.17
1258.29	-4.27
1258.38	-4.30
1258.46	-4.25
1258.54	-4.44
1258.63	-4.43
1258.71	-4.42
1258.79	-4.35
1258.88	-4.33
1258.96	-4.39
1259.04	-4.17
1259.13	-4.23
1259.21	-4.21
1259.29	-4.34
1259.38	-4.20
1259.46	-4.35
1259.54	-4.24
1259.63	-4.20
1259.71	-4.26
1259.79	-4.22
1259.88	-4.22
1259.96	-4.22
1260.04	-4.19
1260.13	-4.31
1260.21	-4.33
1260.29	-4.35
1260.38	-4.36
1260.46	-4.22
1260.54	-4.33
1260.63	-4.29
1260.71	-4.37
1260.79	-4.20
1260.88	-4.30
1260.96	-4.34
1261.04	-4.22
1261.13	-4.22
1261.21	-4.22
1261.29	-4.22
1261.38	-4.31
1261.46	-4.22
1261.54	-4.16
1261.63	-4.30
1261.71	-4.35
1261.79	-4.23
1261.88	-4.07
1261.96	-4.06
1262.04	-4.03
1262.13	-4.08
1262.21	-4.22
1262.29	-4.20
1262.38	-4.19
1262.46	-4.22
1262.54	-4.30
1262.63	-4.38
1262.71	-4.32
1262.79	-4.30
1262.88	-4.25
1262.96	-4.22
1263.04	-4.19
1263.13	-4.35
1263.21	-4.42
1263.29	-4.46
1263.38	-4.47
1263.46	-4.48
1263.54	-4.47
1263.63	-4.58
1263.71	-4.64
1263.79	-4.65
1263.88	-4.63
1263.96	-4.59
1264.04	-4.51
1264.13	-4.60
1264.21	-4.71
1264.29	-4.69
1264.38	-4.64
1264.46	-4.67
1264.54	-4.64
1264.63	-4.66
1264.71	-4.69
1264.79	-4.69
1264.88	-4.61
1264.96	-4.45
1265.04	-4.49
1265.13	-4.53
1265.21	-4.55
1265.29	-4.51
1265.38	-4.54
1265.46	-4.61
1265.54	-4.67
1265.63	-4.62
1265.71	-4.57
1265.79	-4.57
1265.88	-4.57
1265.96	-4.57
1266.04	-4.38
1266.13	-4.39
1266.21	-4.43
1266.29	-4.42
1266.38	-4.36
1266.46	-4.43
1266.54	-4.38
1266.63	-4.41
1266.71	-4.49
1266.79	-4.57
1266.88	-4.51
1266.96	-4.48
1267.04	-4.32
1267.13	-4.40
