# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Fanning Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 3.85 
# 	Southernmost_Latitude: 3.85 
# 	Easternmost_Longitude: 159.35 
# 	Westernmost_Longitude: 159.35 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri01g
#	Earliest_Year: 6360
#	Most_Recent_Year: 6340 
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Fanning fossil sample V28
#------------------
# Species
#	Species_Name:  Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
## age	age, , ,years before 1950 AD, , , , ,N
## d18o	delta 18O, Porites sp., , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
6340.04	-3.94
6340.13	-3.98
6340.21	-4.07
6340.29	-4.13
6340.38	-4.09
6340.46	-4.16
6340.54	-4.12
6340.63	-3.93
6340.71	-4.16
6340.79	-4.35
6340.88	-4.13
6340.96	-3.97
6341.04	-3.88
6341.13	-3.98
6341.21	-4.22
6341.29	-4.22
6341.38	-4.25
6341.46	-4.33
6341.54	-4.31
6341.63	-3.92
6341.71	-4.06
6341.79	-4.02
6341.88	-3.97
6341.96	-3.83
6342.04	-3.74
6342.13	-3.87
6342.21	-4.05
6342.29	-4.22
6342.38	-4.35
6342.46	-4.44
6342.54	-4.50
6342.63	-4.54
6342.71	-4.42
6342.79	-4.33
6342.88	-4.28
6342.96	-4.22
6343.04	-4.20
6343.13	-4.29
6343.21	-4.25
6343.29	-4.16
6343.38	-4.08
6343.46	-4.08
6343.54	-3.93
6343.63	-3.83
6343.71	-3.97
6343.79	-4.04
6343.88	-4.07
6343.96	-3.97
6344.04	-3.65
6344.13	-3.73
6344.21	-3.87
6344.29	-3.82
6344.38	-3.75
6344.46	-3.94
6344.54	-4.21
6344.63	-4.25
6344.71	-4.38
6344.79	-4.36
6344.88	-4.31
6344.96	-3.96
6345.04	-3.90
6345.13	-3.95
6345.21	-4.27
6345.29	-4.36
6345.38	-4.31
6345.46	-4.29
6345.54	-4.24
6345.63	-4.21
6345.71	-4.30
6345.79	-4.30
6345.88	-4.30
6345.96	-4.11
6346.04	-4.00
6346.13	-4.07
6346.21	-4.35
6346.29	-4.50
6346.38	-4.50
6346.46	-4.48
6346.54	-4.56
6346.63	-4.43
6346.71	-4.40
6346.79	-4.41
6346.88	-4.42
6346.96	-4.39
6347.04	-4.26
6347.13	-4.33
6347.21	-4.45
6347.29	-4.58
6347.38	-4.57
6347.46	-4.43
6347.54	-4.42
6347.63	-4.54
6347.71	-4.46
6347.79	-4.12
6347.88	-3.96
6347.96	-4.02
6348.04	-3.90
6348.13	-3.96
6348.21	-4.14
6348.29	-4.41
6348.38	-4.36
6348.46	-4.35
6348.54	-4.23
6348.63	-4.24
6348.71	-4.29
6348.79	-4.23
6348.88	-4.29
6348.96	-4.16
6349.04	-4.01
6349.13	-4.13
6349.21	-4.27
6349.29	-4.30
6349.38	-4.30
6349.46	-4.37
6349.54	-4.31
6349.63	-4.34
6349.71	-4.31
6349.79	-4.24
6349.88	-4.11
6349.96	-3.93
6350.04	-3.88
6350.13	-3.96
6350.21	-4.13
6350.29	-4.21
6350.38	-4.20
6350.46	-4.17
6350.54	-4.12
6350.63	-3.90
6350.71	-3.80
6350.79	-3.97
6350.88	-4.13
6350.96	-4.02
6351.04	-3.81
6351.13	-3.95
6351.21	-4.02
6351.29	-4.08
6351.38	-4.06
6351.46	-3.92
6351.54	-3.91
6351.63	-4.22
6351.71	-4.13
6351.79	-4.05
6351.88	-3.99
6351.96	-3.90
6352.04	-3.96
6352.13	-3.96
6352.21	-4.00
6352.29	-4.15
6352.38	-4.22
6352.46	-4.23
6352.54	-4.24
6352.63	-4.25
6352.71	-4.23
6352.79	-4.15
6352.88	-3.97
6352.96	-3.88
6353.04	-3.82
6353.13	-4.07
6353.21	-4.26
6353.29	-4.33
6353.38	-4.39
6353.46	-4.45
6353.54	-4.32
6353.63	-4.20
6353.71	-4.33
6353.79	-4.34
6353.88	-4.19
6353.96	-4.09
6354.04	-4.01
6354.13	-4.05
6354.21	-4.05
6354.29	-4.00
6354.38	-3.97
6354.46	-3.94
6354.54	-3.99
6354.63	-4.04
6354.71	-4.01
6354.79	-4.00
6354.88	-4.01
6354.96	-3.96
6355.04	-3.89
6355.13	-4.00
6355.21	-4.11
6355.29	-4.03
6355.38	-4.04
6355.46	-3.93
6355.54	-3.88
6355.63	-3.91
6355.71	-3.88
6355.79	-3.78
6355.88	-3.67
6355.96	-3.64
6356.04	-3.55
6356.13	-3.64
6356.21	-3.70
6356.29	-3.73
6356.38	-3.78
6356.46	-3.86
6356.54	-4.00
6356.63	-4.11
6356.71	-4.06
6356.79	-3.98
6356.88	-3.86
6356.96	-3.77
6357.04	-3.70
6357.13	-3.99
6357.21	-4.13
6357.29	-4.12
6357.38	-4.00
6357.46	-3.99
6357.54	-3.96
6357.63	-3.94
6357.71	-4.04
6357.79	-4.16
6357.88	-4.19
6357.96	-4.02
6358.04	-3.91
6358.13	-4.12
6358.21	-4.13
6358.29	-4.02
6358.38	-3.90
6358.46	-3.98
6358.54	-4.05
6358.63	-4.09
6358.71	-4.05
6358.79	-3.95
6358.88	-3.76
6358.96	-3.59
6359.04	-3.50
6359.13	-3.71
6359.21	-3.93
6359.29	-4.07
6359.38	-4.08
6359.46	-3.99
6359.54	-4.00
6359.63	-4.08
6359.71	-4.18
6359.79	-4.10
6359.88	-4.10
6359.96	-4.04
6360.04	-3.77
