# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Fanning Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 3.85 
# 	Southernmost_Latitude: 3.85 
# 	Easternmost_Longitude: 159.35 
# 	Westernmost_Longitude: 159.35 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri01e
#	Earliest_Year: 6033
#	Most_Recent_Year: 6007 
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Fanning fossil sample V13
#------------------
# Species
#	Species_Name: Porites sp. 
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years before 1950 AD, , , , ,N
##d18o	delta 18O, Porites sp., , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
6007.04	-3.73
6007.13	-3.99
6007.21	-4.03
6007.29	-3.96
6007.38	-3.93
6007.46	-3.83
6007.54	-3.83
6007.63	-3.89
6007.71	-3.97
6007.79	-4.05
6007.88	-4.04
6007.96	-3.97
6008.04	-3.88
6008.13	-4.25
6008.21	-4.17
6008.29	-4.19
6008.38	-4.31
6008.46	-4.18
6008.54	-4.13
6008.63	-4.19
6008.71	-4.08
6008.79	-4.04
6008.88	-4.04
6008.96	-3.95
6009.04	-3.93
6009.13	-4.15
6009.21	-4.16
6009.29	-4.24
6009.38	-4.38
6009.46	-4.44
6009.54	-4.39
6009.63	-4.17
6009.71	-4.11
6009.79	-4.29
6009.88	-4.37
6009.96	-4.13
6010.04	-4.05
6010.13	-4.10
6010.21	-4.14
6010.29	-4.32
6010.38	-4.10
6010.46	-4.09
6010.54	-4.13
6010.63	-4.06
6010.71	-4.03
6010.79	-4.03
6010.88	-4.43
6010.96	-4.28
6011.04	-4.09
6011.13	-4.21
6011.21	-4.35
6011.29	-4.30
6011.38	-4.08
6011.46	-4.05
6011.54	-4.09
6011.63	-4.18
6011.71	-4.35
6011.79	-4.41
6011.88	-4.45
6011.96	-4.38
6012.04	-4.16
6012.13	-4.23
6012.21	-4.27
6012.29	-4.38
6012.38	-4.46
6012.46	-4.42
6012.54	-4.44
6012.63	-4.53
6012.71	-4.49
6012.79	-4.55
6012.88	-4.63
6012.96	-4.56
6013.04	-4.30
6013.13	-4.37
6013.21	-4.37
6013.29	-4.46
6013.38	-4.60
6013.46	-4.60
6013.54	-4.51
6013.63	-4.31
6013.71	-4.43
6013.79	-4.44
6013.88	-4.49
6013.96	-4.50
6014.04	-4.37
6014.13	-4.39
6014.21	-4.48
6014.29	-4.60
6014.38	-4.71
6014.46	-4.81
6014.54	-4.59
6014.63	-4.39
6014.71	-4.54
6014.79	-4.50
6014.88	-4.43
6014.96	-4.38
6015.04	-4.43
6015.13	-4.49
6015.21	-4.41
6015.29	-4.56
6015.38	-4.58
6015.46	-4.72
6015.54	-4.46
6015.63	-4.41
6015.71	-4.41
6015.79	-4.36
6015.88	-4.37
6015.96	-4.33
6016.04	-4.26
6016.13	-4.33
6016.21	-4.45
6016.29	-4.49
6016.38	-4.49
6016.46	-4.50
6016.54	-4.41
6016.63	-4.32
6016.71	-4.31
6016.79	-4.32
6016.88	-4.35
6016.96	-4.37
6017.04	-4.22
6017.13	-4.31
6017.21	-4.37
6017.29	-4.41
6017.38	-4.42
6017.46	-4.57
6017.54	-4.60
6017.63	-4.48
6017.71	-4.18
6017.79	-4.21
6017.88	-4.24
6017.96	-4.26
6018.04	-4.24
6018.13	-4.23
6018.21	-4.34
6018.29	-4.43
6018.38	-4.50
6018.46	-4.53
6018.54	-4.50
6018.63	-4.52
6018.71	-4.43
6018.79	-4.41
6018.88	-4.46
6018.96	-4.46
6019.04	-4.33
6019.13	-4.37
6019.21	-4.40
6019.29	-4.41
6019.38	-4.40
6019.46	-4.36
6019.54	-4.42
6019.63	-4.49
6019.71	-4.50
6019.79	-4.50
6019.88	-4.50
6019.96	-4.37
6020.04	-4.18
6020.13	-4.31
6020.21	-4.36
6020.29	-4.52
6020.38	-4.48
6020.46	-4.43
6020.54	-4.44
6020.63	-4.54
6020.71	-4.62
6020.79	-4.66
6020.88	-4.49
6020.96	-4.39
6021.04	-4.24
6021.13	-4.35
6021.21	-4.44
6021.29	-4.42
6021.38	-4.25
6021.46	-4.31
6021.54	-4.32
6021.63	-4.57
6021.71	-4.55
6021.79	-4.56
6021.88	-4.56
6021.96	-4.24
6022.04	-4.13
6022.13	-4.50
6022.21	-4.52
6022.29	-4.64
6022.38	-4.64
6022.46	-4.58
6022.54	-4.72
6022.63	-4.62
6022.71	-4.63
6022.79	-4.58
6022.88	-4.60
6022.96	-4.52
6023.04	-4.27
6023.13	-4.42
6023.21	-4.46
6023.29	-4.40
6023.38	-4.36
6023.46	-4.56
6023.54	-4.51
6023.63	-4.41
6023.71	-4.46
6023.79	-4.37
6023.88	-4.21
6023.96	-4.33
6024.04	-4.33
6024.13	-4.38
6024.21	-4.44
6024.29	-4.44
6024.38	-4.46
6024.46	-4.54
6024.54	-4.46
6024.63	-4.54
6024.71	-4.51
6024.79	-4.56
6024.88	-4.56
6024.96	-4.38
6025.04	-4.12
6025.13	-4.24
6025.21	-4.27
6025.29	-4.22
6025.38	-4.34
6025.46	-4.38
6025.54	-4.33
6025.63	-4.36
6025.71	-4.38
6025.79	-4.39
6025.88	-4.24
6025.96	-4.28
6026.04	-4.50
6026.13	-4.39
6026.21	-4.36
6026.29	-4.40
6026.38	-4.47
6026.46	-4.48
6026.54	-4.41
6026.63	-4.63
6026.71	-4.71
6026.79	-4.64
6026.88	-4.63
