# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Kiritimati Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 1.866667 
# 	Southernmost_Latitude: 1.866667 
# 	Easternmost_Longitude: 157.4 
# 	Westernmost_Longitude: 157.4 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri02e
#	Earliest_Year: 2220
#	Most_Recent_Year: 2199
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Christmas fossil sample P11
#------------------
# Species
#	Species_Name: Porites sp. 
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years before 1950 AD, , , , ,N
##d18o	delta 18O, Porites sp., , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
2199.04	-4.08
2199.13	-4.15
2199.21	-4.21
2199.29	-4.24
2199.38	-4.27
2199.46	-4.37
2199.54	-4.42
2199.63	-4.35
2199.71	-4.31
2199.79	-4.27
2199.88	-4.19
2199.96	-4.09
2200.04	-4.15
2200.13	-4.26
2200.21	-4.20
2200.29	-4.12
2200.38	-4.11
2200.46	-4.10
2200.54	-4.11
2200.63	-4.11
2200.71	-4.10
2200.79	-4.10
2200.88	-4.08
2200.96	-4.11
2201.04	-4.15
2201.13	-4.17
2201.21	-4.14
2201.29	-4.00
2201.38	-3.90
2201.46	-3.90
2201.54	-3.87
2201.63	-3.80
2201.71	-3.84
2201.79	-3.91
2201.88	-3.95
2201.96	-3.96
2202.04	-4.06
2202.13	-4.15
2202.21	-4.16
2202.29	-4.17
2202.38	-4.11
2202.46	-4.03
2202.54	-3.97
2202.63	-3.98
2202.71	-3.94
2202.79	-3.91
2202.88	-3.88
2202.96	-3.87
2203.04	-3.88
2203.13	-3.89
2203.21	-3.96
2203.29	-3.95
2203.38	-3.98
2203.46	-3.92
2203.54	-3.91
2203.63	-3.82
2203.71	-3.80
2203.79	-3.83
2203.88	-3.91
2203.96	-3.83
2204.04	-3.95
2204.13	-4.13
2204.21	-4.05
2204.29	-4.01
2204.38	-4.00
2204.46	-3.85
2204.54	-3.92
2204.63	-4.00
2204.71	-3.86
2204.79	-3.98
2204.88	-4.09
2204.96	-3.88
2205.04	-4.13
2205.13	-4.33
2205.21	-4.24
2205.29	-4.19
2205.38	-4.14
2205.46	-4.05
2205.54	-3.73
2205.63	-3.56
2205.71	-3.67
2205.79	-4.01
2205.88	-4.03
2205.96	-4.06
2206.04	-4.11
2206.13	-4.18
2206.21	-4.16
2206.29	-4.11
2206.38	-4.14
2206.46	-4.25
2206.54	-4.27
2206.63	-4.22
2206.71	-4.19
2206.79	-4.18
2206.88	-4.16
2206.96	-3.92
2207.04	-3.88
2207.13	-3.97
2207.21	-3.84
2207.29	-3.93
2207.38	-3.96
2207.46	-3.88
2207.54	-3.87
2207.63	-3.82
2207.71	-3.91
2207.79	-4.08
2207.88	-3.91
2207.96	-3.94
2208.04	-4.09
2208.13	-4.10
2208.21	-4.08
2208.29	-4.09
2208.38	-4.17
2208.46	-4.08
2208.54	-4.01
2208.63	-4.02
2208.71	-4.13
2208.79	-4.19
2208.88	-4.28
2208.96	-4.34
2209.04	-4.43
2209.13	-4.51
2209.21	-4.36
2209.29	-4.21
2209.38	-4.27
2209.46	-4.30
2209.54	-4.19
2209.63	-4.24
2209.71	-4.10
2209.79	-4.18
2209.88	-4.19
2209.96	-4.25
2210.04	-4.27
2210.13	-4.36
2210.21	-4.32
2210.29	-4.42
2210.38	-4.25
2210.46	-4.44
2210.54	-4.50
2210.63	-4.52
2210.71	-4.24
2210.79	-4.15
2210.88	-4.08
2210.96	-4.09
2211.04	-3.93
2211.13	-3.88
2211.21	-3.96
2211.29	-4.07
2211.38	-3.95
2211.46	-3.83
2211.54	-3.86
2211.63	-3.65
2211.71	-3.69
2211.79	-3.75
2211.88	-3.95
2211.96	-3.79
2212.04	-3.65
2212.13	-3.79
2212.21	-3.87
2212.29	-3.86
2212.38	-3.61
2212.46	-3.88
2212.54	-3.96
2212.63	-3.86
2212.71	-3.76
2212.79	-3.71
2212.88	-3.82
2212.96	-3.80
2213.04	-3.76
2213.13	-3.88
2213.21	-3.85
2213.29	-3.92
2213.38	-4.00
2213.46	-3.98
2213.54	-3.87
2213.63	-3.95
2213.71	-3.96
2213.79	-3.99
2213.88	-3.97
2213.96	-3.94
2214.04	-3.96
2214.13	-4.10
2214.21	-4.12
2214.29	-4.17
2214.38	-4.14
2214.46	-4.12
2214.54	-4.05
2214.63	-4.07
2214.71	-4.02
2214.79	-4.10
2214.88	-4.14
2214.96	-4.11
2215.04	-4.06
2215.13	-4.15
2215.21	-4.27
2215.29	-4.13
2215.38	-4.19
2215.46	-4.09
2215.54	-4.14
2215.63	-4.02
2215.71	-4.01
2215.79	-4.05
2215.88	-4.19
2215.96	-4.27
2216.04	-4.25
2216.13	-4.29
2216.21	-4.26
2216.29	-4.28
2216.38	-4.27
2216.46	-4.16
2216.54	-4.16
2216.63	-4.15
2216.71	-4.12
2216.79	-4.03
2216.88	-3.97
2216.96	-4.04
2217.04	-4.08
2217.13	-4.05
2217.21	-4.04
2217.29	-4.10
2217.38	-4.12
2217.46	-4.14
2217.54	-4.23
2217.63	-4.31
2217.71	-4.32
2217.79	-4.30
2217.88	-4.27
2217.96	-4.24
2218.04	-4.15
2218.13	-4.05
2218.21	-3.98
2218.29	-3.91
2218.38	-3.84
2218.46	-3.78
2218.54	-3.75
2218.63	-3.82
2218.71	-3.92
2218.79	-3.94
2218.88	-3.90
2218.96	-3.87
2219.04	-3.83
2219.13	-3.77
2219.21	-3.82
2219.29	-3.81
2219.38	-3.74
2219.46	-3.74
2219.54	-3.82
2219.63	-3.90
2219.71	-3.96
2219.79	-4.07
2219.88	-4.18
2219.96	-4.19
2220.04	-4.18
2220.13	-4.21
2220.21	-4.16
2220.29	-4.01
2220.38	-3.96
