# Line Islands Modern and Fossil Coral d18O Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/13672
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/east_pacific/line-islands2013.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2013-01-01
#--------------------
# Title
#	Study_Name: Line Islands Modern and Fossil Coral d18O Data
#--------------------
# Investigators
#       Investigators: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.   
#--------------------
# Description_and_Notes
#	Description: 
#--------------------
# Publication 
#       Authors: Cobb, K.M.; Westphal, N.; Sayani, H.R.; Watson, J.T.; Di Lorenzo, E.; Cheng, H.; Edwards, R.L.; Charles, C.D.  
#       Published_Date_or_Year: 2013-01-04     
#       Published_Title: Highly Variable El Ni�o-Southern Oscillation Throughout the Holocene
#       Journal_Name: Science
#       Volume: 339
#       Edition: 
#       Issue: 6115
#       Pages: 67-70
#       DOI: 10.1126/science.1228246 
#       Online_Resource: 
#       Full_Citation: Cobb, K.M., N. Westphal, H.R. Sayani, J.T. Watson, E. Di Lorenzo, H. Cheng, R. L. Edwards, and C.D. Charles. 2013. Highly Variable El Niño-Southern Oscillation Throughout the Holocene. Science, Vol. 339, no. 6115, pp. 67-70, 4 January 2013. DOI: 10.1126/science.1228246 
#       Abstract: The El Ni�o-Southern Oscillation (ENSO) drives large changes in global  climate patterns from year to year, yet its sensitivity to continued  anthropogenic greenhouse forcing is uncertain. We analyzed fossil coral  reconstructions of ENSO spanning the past 7000 years from the Northern  Line Islands, located in the center of action for ENSO. The corals  document highly variable ENSO activity, with no evidence for a systematic  trend in ENSO variance, which is contrary to some models that exhibit  a response to insolation forcing over this same period. Twentieth-century  ENSO variance is significantly higher than average fossil coral ENSO  variance but is not unprecedented. Our results suggest that forced changes  in ENSO, whether natural or anthropogenic, may be difficult to detect  against a background of large internal variability. 
#--------------------
# Publication 
#       Authors: Zaunbracher, L.K.; Cobb, K.M.; Beck, J.W.; Charles, C.D.; Druffel, E.R.M. 
#       Published_Date_or_Year: 2010     
#       Published_Title: Coral records of central tropical Pacific radiocarbon variability  during the last millennium
#       Journal_Name: Paleoceanography
#       Volume: 25
#       Edition: 
#       Issue: PA4212
#       Pages: 
#       DOI: 10.1029/2009PA001788 
#       Online_Resource: 
#       Full_Citation: Zaunbrecher, L.K., K.M. Cobb, J.W. Beck, C.D. Charles, E.R.M. Druffel,  R.G. Fairbanks, S. Griffin, and H. Sayani.   2010.  Coral records of central tropical Pacific radiocarbon variability  during the last millennium.  Paleoceanography 25, PA4212, doi:10.1029/2009PA001788.
#       Abstract: 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Ocean Sciences 
#       Grant: 0752091
#------------------
# Funding_Agency 
#       Funding_Agency_Name: National Natural Science Foundation of China
#       Grant: 41230524
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation (NSF) Division of Atmospheric Sciences
#       Grant: 1103403
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US Department of Energy (DOE)
#       Grant: DOE-SC0005597
#------------------
# Site_Information 
#       Site_Name: Kiritimati Island, Line Islands, Kiribati
#       Location: Ocean>Pacific Ocean>Central Pacific Ocean>Kiribati
#	Country: Republic of Kiribati
#	Northernmost_Latitude: 1.866667 
# 	Southernmost_Latitude: 1.866667 
# 	Easternmost_Longitude: 157.4 
# 	Westernmost_Longitude: 157.4 
# 	Elevation:   
#------------------
# Data_Collection   
#	Collection_Name: 13kiri02f
#	Earliest_Year: 2299
#	Most_Recent_Year: 2273
#	Time_Unit: cal yr BP 
#	Core_Length: 
#	Notes: Christmas fossil sample P37
#------------------
# Species
#	Species_Name:  Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 
# 
#----------------
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,years before 1950 AD, , , , ,N
##d18o	delta 18O, Porites sp., , per mil VPDB, , Corals and Sclerosponges, , ,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN
#
age	d18o
2273.54	-4.35
2273.63	-4.25
2273.71	-4.26
2273.79	-4.29
2273.88	-4.28
2273.96	-4.29
2274.04	-4.21
2274.13	-4.29
2274.21	-4.37
2274.29	-4.46
2274.38	-4.41
2274.46	-4.44
2274.54	-4.32
2274.63	-4.33
2274.71	-4.32
2274.79	-4.27
2274.88	-4.26
2274.96	-4.27
2275.04	-4.14
2275.13	-4.20
2275.21	-4.18
2275.29	-4.21
2275.38	-4.25
2275.46	-4.26
2275.54	-4.31
2275.63	-4.26
2275.71	-4.22
2275.79	-4.39
2275.88	-4.35
2275.96	-4.35
2276.04	-4.19
2276.13	-4.32
2276.21	-4.30
2276.29	-4.32
2276.38	-4.46
2276.46	-4.39
2276.54	-4.38
2276.63	-4.37
2276.71	-4.26
2276.79	-4.15
2276.88	-4.16
2276.96	-4.15
2277.04	-4.02
2277.13	-4.05
2277.21	-3.88
2277.29	-3.86
2277.38	-3.94
2277.46	-3.94
2277.54	-3.80
2277.63	-3.86
2277.71	-3.88
2277.79	-3.86
2277.88	-3.83
2277.96	-3.77
2278.04	-3.60
2278.13	-3.60
2278.21	-3.65
2278.29	-3.77
2278.38	-3.96
2278.46	-3.98
2278.54	-3.97
2278.63	-3.99
2278.71	-4.06
2278.79	-4.03
2278.88	-3.79
2278.96	-3.72
2279.04	-3.92
2279.13	-4.10
2279.21	-4.09
2279.29	-4.01
2279.38	-4.00
2279.46	-4.07
2279.54	-4.05
2279.63	-4.06
2279.71	-4.19
2279.79	-4.23
2279.88	-4.13
2279.96	-4.13
2280.04	-4.00
2280.13	-4.05
2280.21	-4.34
2280.29	-4.32
2280.38	-4.34
2280.46	-4.28
2280.54	-4.23
2280.63	-4.20
2280.71	-4.23
2280.79	-4.06
2280.88	-4.11
2280.96	-4.15
2281.04	-3.88
2281.13	-3.92
2281.21	-3.85
2281.29	-3.95
2281.38	-3.74
2281.46	-3.96
2281.54	-3.92
2281.63	-3.77
2281.71	-3.64
2281.79	-3.48
2281.88	-3.51
2281.96	-3.50
2282.04	-3.36
2282.13	-3.59
2282.21	-3.48
2282.29	-3.67
2282.38	-3.68
2282.46	-3.41
2282.54	-3.49
2282.63	-3.59
2282.71	-3.60
2282.79	-3.70
2282.88	-3.70
2282.96	-3.69
2283.04	-3.54
2283.13	-3.67
2283.21	-3.93
2283.29	-3.97
2283.38	-3.93
2283.46	-3.90
2283.54	-3.88
2283.63	-3.79
2283.71	-3.77
2283.79	-3.96
2283.88	-3.88
2283.96	-3.92
2284.04	-3.71
2284.13	-3.84
2284.21	-3.88
2284.29	-3.90
2284.38	-4.02
2284.46	-3.92
2284.54	-3.88
2284.63	-3.82
2284.71	-3.84
2284.79	-3.86
2284.88	-3.81
2284.96	-3.78
2285.04	-3.75
2285.13	-3.84
2285.21	-3.90
2285.29	-3.86
2285.38	-3.91
2285.46	-3.97
2285.54	-3.89
2285.63	-4.00
2285.71	-4.04
2285.79	-4.05
2285.88	-3.96
2285.96	-3.93
2286.04	-3.84
2286.13	-3.88
2286.21	-3.86
2286.29	-3.93
2286.38	-4.13
2286.46	-4.04
2286.54	-3.83
2286.63	-3.80
2286.71	-4.01
2286.79	-4.19
2286.88	-4.24
2286.96	-4.02
2287.04	-3.83
2287.13	-3.89
2287.21	-3.97
2287.29	-4.06
2287.38	-4.10
2287.46	-4.07
2287.54	-4.02
2287.63	-3.92
2287.71	-3.89
2287.79	-3.92
2287.88	-3.95
2287.96	-3.91
2288.04	-3.80
2288.13	-3.79
2288.21	-3.86
2288.29	-3.83
2288.38	-3.76
2288.46	-3.75
2288.54	-3.71
2288.63	-3.64
2288.71	-3.55
2288.79	-3.48
2288.88	-3.48
2288.96	-3.55
2289.04	-3.51
2289.13	-3.55
2289.21	-3.65
2289.29	-3.76
2289.38	-3.91
2289.46	-3.85
2289.54	-3.74
2289.63	-3.78
2289.71	-3.73
2289.79	-3.83
2289.88	-3.83
2289.96	-3.70
2290.04	-3.65
2290.13	-3.79
2290.21	-3.75
2290.29	-3.81
2290.38	-3.82
2290.46	-3.89
2290.54	-3.89
2290.63	-3.85
2290.71	-3.84
2290.79	-3.84
2290.88	-3.94
2290.96	-3.81
2291.04	-3.81
2291.13	-3.92
2291.21	-3.83
2291.29	-3.78
2291.38	-3.76
2291.46	-3.80
2291.54	-3.77
2291.63	-3.71
2291.71	-3.67
2291.79	-3.64
2291.88	-3.46
2291.96	-3.56
2292.04	-3.39
2292.13	-3.64
2292.21	-3.76
2292.29	-3.88
2292.38	-3.91
2292.46	-4.03
2292.54	-3.96
2292.63	-3.93
2292.71	-4.02
2292.79	-3.96
2292.88	-3.94
2292.96	-3.84
2293.04	-3.71
2293.13	-3.94
2293.21	-4.07
2293.29	-4.03
2293.38	-3.96
