# Papua New Guinea 230 Year Fossil and Modern Coral Isotope and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:15794
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/misima2013mif-raw.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals
#--------------------
# Contribution_Date
#	Date: 2013-12-20
#--------------------
# Title
#	Study_Name: Papua New Guinea 230 Year Fossil and Modern Coral Isotope and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Hereid, K.A.; Quinn, T.M.; Taylor, F.W.; Shen, C.-C.; Edwards, R.L.; Cheng, H.
#--------------------
# Description_and_Notes
#	Description: Coral Sr/Ca and oxygen isotopes from a suite of fossil and near-modern Porites colonies were collected from storm deposits 
#       at Misima Island, Milne Bay Province, Papua New Guinea, Nariam Village Reef. The data are analyzed to investigate mean climate changes 
#       and ENSO variability during the initiation of the Little Ice Age. The compiled fossil record is 233 years long, and the near-modern record 
#       is 28 years long. Analytical precision on stable isotopic determinations is 0.05 per mil for d18O, and 0.02 per mil for d13C (1sigma, n = 393). 
#       Analytical precision for Sr/Ca ratios is 0.015 mmol/mol (1sigma).   Isotopic values are reported in delta notation relative to the Vienna 
#       PeeDee Belemnite (VPDB) isotopic standard. Notes:
#       Fossil samples MiF and MiG, age range: 1411.625-1644.625 CE.  Modern sample MiC, age range: 1916.958-1944.958 CE.
#       Resampled = linear resampling to monthly resolution.  Filtered = wavelet filter, 2-8 years.
#--------------------
# Publication 
#       Authors: Kelly A. Hereid, Terrence M. Quinn, Frederick W. Taylor, Chuan-Chou Shen, R. Lawrence Edwards and Hai Cheng
#       Published_Date_or_Year: 2013-01-01      
#       Published_Title: Coral record of reduced El Niño activity in the early 15th to middle 17th centuries
#       Journal_Name: Geology
#       Volume: 41
#       Edition: 
#       Issue: 1
#       Pages: 51-54
#       DOI: 10.1130/G33510.1
#       Online_Resource: http://geology.gsapubs.org/content/41/1/51.abstract
#       Full_Citation: 
#       Abstract: El Niño-Southern Oscillation (ENSO) powers global interannual climate variability through changes in trade wind strength, temperature and salinity anomalies, sea level, and atmospheric circulation patterns. ENSO variability is well characterized in modern times, but instrumental records cannot fully describe natural ENSO variability due to the imprint of anthropogenic climate forcing. ENSO activity may also be affected by solar variability, but the response of ENSO to such changes is difficult to predict. We constructed a continuous, monthly resolved, spliced fossil Porites coral d18O and Sr/Ca record from Misima Island, Papua New Guinea, in the Western Pacific Warm Pool, spanning 233 yr (1411-1644 CE [Common Era]). The Misima coral record indicates that the surface ocean in this region experienced a small change in hydrologic balance with no change in temperature, extended periods of quiescence in El Niño activity, and no change in average amplitudes of El Niño events relative to signals captured in regional modern records. The reduced El Niño variability occurs during a known change in solar forcing, the initiation of the Little Ice Age. However, there is no clear relationship between the timing of changes in solar forcing and ENSO activity, implying that ENSO variability changes arise from internal dynamics. The century-scale switch between active and inactive El Niño states has not previously been recorded, and provides a new baseline for climate models and reconstructions. 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: OCE-0202549, OCE-042349, OCE-0401810, OCE-0742217
#------------------
# Funding_Agency 
#       Funding_Agency_Name: University of Texas Jackson School of Geosciences, Institute for Geophysics
#       Grant: Ewing-Worzel Fellowship
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Taiwan ROC NSC
#       Grant: 100-2116-M-002-009
#------------------
# Site_Information 
#       Site_Name: Misima
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Melanesia>Papua New Guinea
#	Country: Papua New Guinea 
#	Northernmost_Latitude: -10.6907
# 	Southernmost_Latitude: -10.6907
# 	Easternmost_Longitude: 152.8115
# 	Westernmost_Longitude: 152.8115 
# 	Elevation:  m  
#------------------
# Data_Collection   
#	Collection_Name: Misima2013MiFraw
#	Earliest_Year: 1644
#	Most_Recent_Year: 1555 
#	Time_Unit: AD
#	Core_Length: m
#	Notes: 
#------------------
# Chronology: 
#
# The coral geochemistry was converted from the depth domain to the time domain by assigning maximum (minimum) coral Sr/Ca 
# to minimum (maximum) SST climatology, then linearly interpolating to monthly intervals; the Sr/Ca chronology was applied 
# to the isotopic records. 
#
#
# 
# Table S1. 230Th dating information. List of timing and error on dates used to constrain coral chronology. Sections of coral core were shifted within noted
# error ranges to match a known historical ENSO event. Samples were dated using a Finnegan MAT Element inductively coupled plasma mass spectrometer at the
# University of Minnesota Isotope Laboratory, a Thermo Neptune multicollector inductively coupled plasma mass spectrometer at the National Taiwan
# University, and a Thermo Scientific Triton thermal ionizaiton mass spectrometer at the University of Texas at Austin.
#
#
# d234U		230Th / 238U		230Th / 232Th		Age (yr)		Age (yr)		d234UInitial		Year		
# measured		(activity)		ppm		uncorrected		corrected		corrected		CE		Lab
# 148.4	±2.1	0.0008	±0.000013	36	±0.8	75	±1	66	±5	148	±2	1940	±5	University of
# 147.8	±1.6	0.0062	±0.000029	2187	±143.6	589	±3	588	±3	148	±2	1418	±3	Minnesota
# 														
#														
# d234U		230Th/238U		230Th/232Th		Age (yr)		Age (yr)		d234Uinitial		Year		
# measured		activity		ppm		uncorrected		corrected		corrected		CE		Lab
# 149.2	± 3.1	0.0047	± 0.000025	4483	± 214	452.1	± 2.7	451.7	± 2.7	149.4 	± 3.1			National Taiwan
# 150.8	± 3.5	0.0047	± 0.000032	5345	± 508	450.9	± 3.4	450.6	± 3.4	151.0 	± 3.5			University
#							wt-averaged date	451.3	± 2.1			1559	± 2	
#														
#														
# d234U		230Th/238U		230Th/232Th		Age (yr)		Age (yr)		d234Uinitial		Year		
# measured		activity		ppm		uncorrected		corrected		corrected		CE		Lab
# 146.3	± 0.8	0.0046	± 0.000032	3656	± 118	442.5	± 3.1	440.6	± 3.6	146.4 	± 0.8	1569	± 4	University of 
# 145.1	± 0.7	0.0041	± 0.000033	2813	± 76	396.0	± 3.2	393.9	± 3.8	145.2 	± 0.7	1615	± 4	Texas
# 
#
#
#----------------	
# Variables 
#
# Data variables follow (have no #)
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
# Note: redrilled top portion of MiF to re-run Sr/Ca, so top age models not direct match

age_AD	age, , , AD, , , , ,N
d18OcarbVPDB	delta18O, calcium carbonate, , per mil VPDB, , , , ,N 
age_AD	age, , , AD, , , , ,N
Sr/Cacarb	Strontium/Calcium, calcium carbonate, , , , , , ,N 

#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  

age_AD	d18OcarbVPDB	age_AD	Sr/Cacarb
1626.569444	-4.52	1626.725	9.067
1626.513889	-4.77	1626.625	9.092
1626.458333	-4.83	1626.569444	9.089
1626.402778	-5.16	1626.513889	9.064
1626.347222	-5.16	1626.458333	9.006
1626.291667	-4.96	1626.402778	8.969
1626.236111	-4.85	1626.347222	8.955
1626.180556	-4.93	1626.291667	8.961
1626.125	-4.72	1626.236111	8.967
1626.069444	-4.68	1626.180556	8.978
1626.013889	-4.65	1626.125	8.961
1625.958333	-4.76	1626.069444	8.997
1625.902778	-4.96	1626.013889	9.046
1625.847222	-4.88	1625.958333	9.104
1625.791667	-4.71	1625.902778	9.084
1625.736111	-4.76	1625.847222	9.143
1625.680556	-4.75	1625.791667	9.114
1625.625	-4.76	1625.736111	9.092
1625.525	-4.85	1625.680556	9.144
1625.425	-4.91	1625.625	9.193
1625.325	-4.92	1625.525	9.17
1625.225	-4.85	1625.425	9.044
1625.125	-4.89	1625.325	8.98
1625.025	-4.87	1625.225	8.857
1624.925	-4.8	1625.125	9.015
1624.825	-4.92	1625.025	9.005
1624.725	-4.91	1624.925	9.022
1624.625	-4.8	1624.825	9.032
1624.541667	-4.99	1624.725	9.041
1624.458333	-5.16	1624.625	9.042
1624.375	-5.18	1624.541667	9.008
1624.291667	-5.13	1624.458333	9.019
1624.208333	-5.31	1624.375	9.021
1624.125	-5.24	1624.291667	9.028
1624.041667	-5	1624.208333	8.982
1623.958333	-4.9	1624.125	8.951
1623.875	-4.81	1624.041667	8.973
1623.791667	-4.8	1623.958333	8.955
1623.708333	-4.61	1623.875	9.073
1623.625	-4.72	1623.791667	9.067
1623.541667	-4.89	1623.708333	9.115
1623.458333	-4.94	1623.625	9.147
1623.375	-5.01	1623.541667	9.096
1623.291667	-5.18	1623.458333	9.065
1623.208333	-5.22	1623.375	9.049
1623.125	-5.03	1623.291667	9.02
1623.041667	-5.01	1623.208333	9.014
1622.958333	-4.82	1623.125	8.972
1622.875	-4.83	1623.041667	8.968
1622.791667	-4.95	1622.958333	8.946
1622.708333	-4.9	1622.875	8.982
1622.625	-4.8	1622.791667	9.015
1622.534091	-4.96	1622.708333	8.976
1622.443182	-5	1622.625	9.043
1622.352273	-5.13	1622.534091	8.999
1622.261364	-5.1	1622.443182	8.977
1622.170455	-5.15	1622.352273	8.951
1622.079545	-5.16	1622.261364	8.962
1621.988636	-4.98	1622.170455	8.947
1621.897727	-4.94	1622.079545	8.896
1621.806818	-4.73	1621.988636	8.946
1621.715909	-4.68	1621.897727	9.012
1621.625	-4.5	1621.806818	9.028
1621.566176	-4.65	1621.715909	9.043
1621.507353	-4.89	1621.625	9.125
1621.448529	-4.95	1621.566176	9.078
1621.389706	-4.96	1621.507353	9.022
1621.330882	-5.08	1621.448529	8.987
1621.272059	-5.14	1621.389706	8.979
1621.213235	-5.02	1621.330882	8.986
1621.154412	-4.96	1621.272059	8.948
1621.095588	-4.85	1621.213235	8.895
1621.036765	-4.84	1621.154412	8.949
1620.977941	-4.94	1621.095588	9
1620.919118	-4.94	1621.036765	8.981
1620.860294	-4.96	1620.977941	8.994
1620.801471	-5.16	1620.919118	8.958
1620.742647	-5.15	1620.860294	8.971
1620.683824	-5.19	1620.801471	8.969
1620.625	-4.88	1620.742647	8.96
1620.5	-4.92	1620.683824	8.98
1620.375	-4.93	1620.625	9.036
1620.25	-4.86	1620.5	8.94
1620.125	-4.99	1620.375	8.969
1620	-4.89	1620.25	8.937
1619.875	-4.97	1620.125	8.994
1619.75	-4.78	1620	9.035
1619.625	-4.85	1619.875	9.003
1619.548077	-5	1619.75	9.038
1619.471154	-5.18	1619.625	9.044
1619.394231	-5.29	1619.548077	9.001
1619.317308	-5.29	1619.471154	9.009
1619.240385	-5.03	1619.394231	8.965
1619.163462	-5.05	1619.317308	8.95
1619.086538	-4.88	1619.240385	8.936
1619.009615	-4.99	1619.163462	8.926
1618.932692	-4.92	1619.086538	8.912
1618.855769	-4.96	1619.009615	8.965
1618.778846	-4.86	1618.932692	9.024
1618.701923	-4.82	1618.855769	9
1618.625	-4.78	1618.778846	9.063
1618.534091	-4.97	1618.701923	9.055
1618.443182	-4.99	1618.625	9.069
1618.352273	-5.05	1618.534091	9.001
1618.261364	-5.11	1618.443182	9.01
1618.170455	-5.08	1618.352273	9.007
1618.079545	-5.08	1618.261364	8.986
1617.988636	-4.85	1618.170455	8.976
1617.897727	-4.8	1618.079545	8.979
1617.806818	-4.81	1617.988636	8.995
1617.715909	-4.8	1617.897727	9.077
1617.625	-4.75	1617.806818	9.08
1617.525	-4.68	1617.715909	9.096
1617.425	-4.9	1617.625	9.082
1617.325	-5.03	1617.525	9.074
1617.225	-5.22	1617.425	8.957
1617.125	-5.07	1617.325	8.967
1617.025	-5.05	1617.225	8.929
1616.925	-4.85	1617.125	8.931
1616.825	-4.91	1617.025	8.944
1616.725	-4.82	1616.925	9.028
1616.625	-4.59	1616.825	9.003
1616.525	-4.66	1616.725	9.081
1616.425	-4.86	1616.625	9.105
1616.325	-5.2	1616.525	9.079
1616.225	-5.07	1616.425	9.016
1616.125	-5.12	1616.325	8.952
1616.025	-5.1	1616.225	8.928
1615.925	-5	1616.125	8.949
1615.825	-4.95	1616.025	8.929
1615.725	-4.86	1615.925	8.93
1615.625	-4.76	1615.825	8.971
1615.548077	-4.65	1615.725	9.032
1615.471154	-4.83	1615.625	9.07
1615.394231	-5	1615.548077	9.064
1615.317308	-5.01	1615.471154	9.026
1615.240385	-5.16	1615.394231	8.969
1615.163462	-5.24	1615.317308	8.96
1615.086538	-5.28	1615.240385	8.95
1615.009615	-5.24	1615.163462	8.938
1614.932692	-5.09	1615.086538	8.912
1614.855769	-4.99	1615.009615	8.876
1614.778846	-5.02	1614.932692	8.901
1614.701923	-4.96	1614.855769	8.901
1614.625	-4.79	1614.778846	9.001
1614.558333	-4.79	1614.701923	9.001
1614.491667	-4.94	1614.625	9.039
1614.425	-4.89	1614.558333	9.006
1614.358333	-5.02	1614.491667	8.998
1614.291667	-5.16	1614.425	8.955
1614.225	-5.4	1614.358333	8.988
1614.158333	-5.23	1614.291667	8.951
1614.091667	-5.23	1614.225	8.941
1614.025	-5.08	1614.158333	8.919
1613.958333	-5.13	1614.091667	8.889
1613.891667	-5.16	1614.025	8.854
1613.825	-5	1613.958333	8.916
1613.758333	-4.91	1613.891667	8.902
1613.691667	-4.81	1613.825	8.917
1613.625	-4.76	1613.758333	8.963
1613.541667	-4.8	1613.691667	8.971
1613.458333	-4.99	1613.625	8.969
1613.375	-4.97	1613.541667	8.971
1613.291667	-5.06	1613.458333	8.965
1613.208333	-5.09	1613.375	8.942
1613.125	-5.23	1613.291667	8.901
1613.041667	-5.11	1613.208333	8.915
1612.958333	-5	1613.125	8.937
1612.875	-5.03	1613.041667	8.899
1612.791667	-4.95	1612.958333	8.859
1612.708333	-4.85	1612.875	8.918
1612.625	-4.79	1612.791667	8.946
1612.558333	-4.87	1612.708333	8.97
1612.491667	-4.9	1612.625	8.992
1612.425	-5.01	1612.558333	8.977
1612.358333	-5.09	1612.491667	8.974
1612.291667	-5.16	1612.425	8.97
1612.225	-5.16	1612.358333	8.948
1612.158333	-5.24	1612.291667	8.942
1612.091667	-5.24	1612.225	8.919
1612.025	-5.24	1612.158333	8.908
1611.958333	-5.13	1612.091667	8.896
1611.891667	-4.96	1612.025	8.89
1611.825	-5.04	1611.958333	8.849
1611.758333	-4.9	1611.891667	8.901
1611.691667	-4.77	1611.825	8.939
1611.625	-4.72	1611.758333	8.941
1611.548077	-4.69	1611.691667	9.004
1611.471154	-4.88	1611.625	9.007
1611.394231	-5.06	1611.548077	9.006
1611.317308	-5.16	1611.471154	9.01
1611.240385	-5.19	1611.394231	8.982
1611.163462	-5.33	1611.317308	8.927
1611.086538	-5.15	1611.240385	8.916
1611.009615	-5.08	1611.163462	8.965
1610.932692	-4.75	1611.086538	8.91
1610.855769	-4.99	1611.009615	8.89
1610.778846	-5.03	1610.932692	8.903
1610.701923	-4.91	1610.855769	8.895
1610.625	-4.75	1610.778846	8.944
1610.541667	-4.77	1610.701923	8.976
1610.458333	-4.93	1610.625	8.996
1610.375	-4.95	1610.541667	8.928
1610.291667	-5.08	1610.458333	8.978
1610.208333	-5.17	1610.375	8.92
1610.125	-5.21	1610.291667	8.951
1610.041667	-5.01	1610.208333	8.961
1609.958333	-4.92	1610.125	8.919
1609.875	-5.05	1610.041667	8.919
1609.791667	-4.91	1609.958333	8.918
1609.708333	-4.85	1609.875	8.912
1609.625	-4.88	1609.791667	8.952
1609.525	-4.76	1609.708333	8.985
1609.425	-4.65	1609.625	9.027
1609.325	-5.1	1609.525	9.009
1609.225	-5.14	1609.425	9.021
1609.125	-5.16	1609.325	8.984
1609.025	-5.09	1609.225	8.929
1608.925	-5.03	1609.125	8.941
1608.825	-4.92	1609.025	8.936
1608.725	-4.78	1608.925	8.893
1608.625	-4.93	1608.825	8.919
1608.553571	-4.91	1608.725	8.938
1608.482143	-4.82	1608.625	8.995
1608.410714	-4.91	1608.553571	8.99
1608.339286	-4.92	1608.482143	8.983
1608.267857	-5	1608.410714	8.962
1608.196429	-5.15	1608.339286	8.953
1608.125	-5.04	1608.267857	8.954
1608.053571	-5.12	1608.196429	8.953
1607.982143	-5.12	1608.125	9.005
1607.910714	-5.1	1608.053571	8.946
1607.839286	-5.02	1607.982143	8.904
1607.767857	-5	1607.910714	8.854
1607.696429	-5.02	1607.839286	8.874
1607.625	-4.95	1607.767857	8.921
1607.5625	-4.91	1607.696429	8.929
1607.5	-4.84	1607.625	8.984
1607.4375	-4.77	1607.5625	8.978
1607.375	-4.9	1607.5	8.962
1607.3125	-5.02	1607.4375	8.987
1607.25	-5.09	1607.375	8.988
1607.1875	-5.09	1607.3125	8.972
1607.125	-5.07	1607.25	8.929
1607.0625	-5.09	1607.1875	8.912
1607	-4.94	1607.125	8.911
1606.9375	-4.89	1607.0625	8.853
1606.875	-4.95	1607	8.883
1606.8125	-4.91	1606.9375	8.901
1606.75	-4.88	1606.875	8.975
1606.6875	-4.82	1606.8125	8.982
1606.625	-4.83	1606.75	8.98
1606.548077	-4.72	1606.6875	8.97
1606.471154	-4.87	1606.625	9.004
1606.394231	-5	1606.548077	8.978
1606.317308	-5.09	1606.471154	8.911
1606.240385	-5.03	1606.394231	8.948
1606.163462	-5.09	1606.317308	8.957
1606.086538	-4.96	1606.240385	8.927
1606.009615	-4.9	1606.163462	8.934
1605.932692	-4.93	1606.086538	8.893
1605.855769	-4.87	1606.009615	8.891
1605.778846	-4.89	1605.932692	8.919
1605.701923	-4.87	1605.855769	8.957
1605.625	-4.79	1605.778846	9.018
1605.541667	-4.99	1605.701923	9.049
1605.458333	-5.03	1605.625	9.058
1605.375	-5.12	1605.541667	8.984
1605.291667	-5.24	1605.458333	8.982
1605.208333	-5.18	1605.375	8.941
1605.125	-5.17	1605.291667	8.95
1605.041667	-4.95	1605.208333	8.936
1604.958333	-5.02	1605.125	8.905
1604.875	-4.92	1605.041667	8.861
1604.791667	-4.96	1604.958333	8.902
1604.708333	-4.82	1604.875	8.965
1604.625	-4.84	1604.791667	8.991
1604.548077	-4.93	1604.708333	8.996
1604.471154	-4.94	1604.625	9.012
1604.394231	-5.04	1604.548077	8.992
1604.317308	-5.08	1604.471154	8.965
1604.240385	-5.14	1604.394231	8.933
1604.163462	-5.07	1604.317308	8.918
1604.086538	-5.15	1604.240385	8.917
1604.009615	-5.02	1604.163462	8.908
1603.932692	-5.07	1604.086538	8.878
1603.855769	-4.9	1604.009615	8.876
1603.778846	-5.01	1603.932692	8.911
1603.701923	-4.88	1603.855769	8.94
1603.625	-4.97	1603.778846	8.951
1603.534091	-4.94	1603.701923	8.979
1603.443182	-5.21	1603.625	8.989
1603.352273	-5.02	1603.534091	8.962
1603.261364	-5.14	1603.443182	8.932
1603.170455	-5.23	1603.352273	8.926
1603.079545	-5	1603.261364	8.911
1602.988636	-4.94	1603.170455	8.909
1602.897727	-4.8	1603.079545	8.871
1602.806818	-4.62	1602.988636	8.889
1602.715909	-4.56	1602.897727	8.968
1602.625	-4.7	1602.806818	8.981
1602.548077	-4.6	1602.715909	9.034
1602.471154	-5.05	1602.625	9.012
1602.394231	-5.1	1602.548077	9.002
1602.317308	-5.27	1602.471154	8.952
1602.240385	-5.11	1602.394231	8.944
1602.163462	-5.2	1602.317308	8.932
1602.086538	-4.97	1602.240385	8.897
1602.009615	-5.03	1602.163462	8.878
1601.932692	-4.92	1602.086538	8.884
1601.855769	-5	1602.009615	8.854
1601.778846	-4.88	1601.932692	8.868
1601.701923	-4.91	1601.855769	8.935
1601.625	-4.96	1601.778846	8.907
1601.553571	-4.89	1601.701923	8.95
1601.482143	-5.05	1601.625	8.969
1601.410714	-5.08	1601.553571	8.933
1601.339286	-5.18	1601.482143	8.903
1601.267857	-5.26	1601.410714	8.962
1601.196429	-5.13	1601.339286	8.939
1601.125	-5.19	1601.267857	8.911
1601.053571	-5.25	1601.196429	8.897
1600.982143	-5.27	1601.125	8.914
1600.910714	-5.17	1601.053571	8.921
1600.839286	-5.13	1600.982143	8.887
1600.767857	-5.04	1600.910714	8.871
1600.696429	-5.01	1600.839286	8.863
1600.625	-4.87	1600.767857	8.848
1600.566176	-4.82	1600.696429	8.919
1600.507353	-4.91	1600.625	8.972
1600.448529	-4.87	1600.566176	8.964
1600.389706	-5.03	1600.507353	8.962
1600.330882	-5.08	1600.448529	8.949
1600.272059	-5.27	1600.389706	8.944
1600.213235	-5.19	1600.330882	8.911
1600.154412	-5.19	1600.272059	8.888
1600.095588	-5.24	1600.213235	8.883
1600.036765	-5.26	1600.154412	8.884
1599.977941	-4.96	1600.095588	8.93
1599.919118	-4.83	1600.036765	8.903
1599.860294	-5.05	1599.977941	8.903
1599.801471	-4.94	1599.919118	8.898
1599.742647	-4.85	1599.860294	8.867
1599.683824	-4.82	1599.801471	8.907
1599.625	-4.91	1599.742647	8.958
1599.541667	-4.97	1599.683824	8.951
1599.458333	-5	1599.625	8.967
1599.375	-5.21	1599.541667	8.957
1599.291667	-5.27	1599.458333	8.966
1599.208333	-5.2	1599.375	8.952
1599.125	-5.11	1599.291667	8.924
1599.041667	-4.98	1599.208333	8.897
1598.958333	-5.07	1599.125	8.879
1598.875	-4.97	1599.041667	8.857
1598.791667	-5.01	1598.958333	8.856
1598.708333	-4.89	1598.875	8.879
1598.625	-5.07	1598.791667	8.917
1598.541667	-5.03	1598.708333	8.945
1598.458333	-5.11	1598.625	8.958
1598.375	-5.17	1598.541667	8.916
1598.291667	-5.17	1598.458333	8.904
1598.208333	-4.98	1598.375	8.906
1598.125	-5.09	1598.291667	8.912
1598.041667	-5.15	1598.208333	8.913
1597.958333	-5.06	1598.125	8.931
1597.875	-5.08	1598.041667	8.894
1597.791667	-4.93	1597.958333	8.856
1597.708333	-4.76	1597.875	8.899
1597.625	-4.8	1597.791667	8.97
1597.534091	-4.9	1597.708333	8.993
1597.443182	-5.18	1597.625	9.022
1597.352273	-5.21	1597.534091	9.001
1597.261364	-5.08	1597.443182	8.915
1597.170455	-5.15	1597.352273	8.912
1597.079545	-5.09	1597.261364	8.923
1596.988636	-4.92	1597.170455	8.93
1596.897727	-4.96	1597.079545	8.908
1596.806818	-5	1596.988636	8.888
1596.715909	-5.09	1596.897727	8.895
1596.625	-5.03	1596.806818	8.926
1596.541667	-4.93	1596.715909	8.951
1596.458333	-5.1	1596.625	8.965
1596.375	-5.22	1596.541667	8.949
1596.291667	-5.27	1596.458333	8.947
1596.208333	-5.08	1596.375	8.89
1596.125	-5	1596.291667	8.934
1596.041667	-4.98	1596.208333	8.907
1595.958333	-4.84	1596.125	8.932
1595.875	-4.96	1596.041667	8.956
1595.791667	-4.98	1595.958333	8.974
1595.708333	-5.11	1595.875	8.98
1595.625	-5.16	1595.791667	8.947
1595.458333	-5.23	1595.708333	8.994
1595.291667	-5.02	1595.625	8.999
1595.125	-4.87	1595.458333	8.923
1594.958333	-4.73	1595.291667	8.911
1594.791667	-4.92	1595.125	8.916
1594.625	-4.76	1594.958333	8.973
1594.541667	-4.82	1594.791667	8.968
1594.458333	-4.95	1594.625	9.071
1594.375	-5.1	1594.541667	9.065
1594.291667	-5.05	1594.458333	9.022
1594.208333	-5.18	1594.375	9.008
1594.125	-5.16	1594.291667	8.97
1594.041667	-5.12	1594.208333	8.972
1593.958333	-5.07	1594.125	8.931
1593.875	-5.05	1594.041667	8.872
1593.791667	-5.03	1593.958333	8.892
1593.708333	-4.92	1593.875	8.967
1593.625	-4.79	1593.791667	9.048
1593.541667	-4.74	1593.708333	9.024
1593.458333	-4.94	1593.625	9.063
1593.375	-4.83	1593.541667	9.062
1593.291667	-5.17	1593.458333	8.982
1593.208333	-5.15	1593.375	8.981
1593.125	-5.14	1593.291667	8.971
1593.041667	-5.13	1593.208333	8.967
1592.958333	-5.11	1593.125	8.932
1592.875	-5.07	1593.041667	8.921
1592.791667	-4.92	1592.958333	8.908
1592.708333	-4.74	1592.875	8.986
1592.625	-4.65	1592.791667	9.055
1592.548077	-4.85	1592.708333	9.107
1592.471154	-4.88	1592.625	9.124
1592.394231	-5.09	1592.548077	9.112
1592.317308	-5.31	1592.471154	9.08
1592.240385	-5.19	1592.394231	9.022
1592.163462	-5.12	1592.317308	9.017
1592.086538	-5.14	1592.240385	8.95
1592.009615	-4.96	1592.163462	8.973
1591.932692	-4.93	1592.086538	8.873
1591.855769	-4.93	1592.009615	8.961
1591.778846	-4.83	1591.932692	8.973
1591.701923	-4.75	1591.855769	8.963
1591.625	-4.88	1591.778846	9.014
1591.541667	-4.98	1591.701923	9.024
1591.458333	-5.13	1591.625	9.042
1591.375	-5.05	1591.541667	8.947
1591.291667	-5.14	1591.458333	8.932
1591.208333	-5.02	1591.375	9.021
1591.125	-5.04	1591.291667	9.002
1591.041667	-4.94	1591.208333	8.959
1590.958333	-5.03	1591.125	8.886
1590.875	-5.01	1591.041667	8.908
1590.791667	-4.92	1590.958333	8.926
1590.708333	-4.83	1590.875	8.949
1590.625	-4.76	1590.791667	8.981
1590.541667	-4.75	1590.708333	9.008
1590.458333	-4.76	1590.625	9.037
1590.375	-5.01	1590.541667	9.034
1590.291667	-5.12	1590.458333	9.042
1590.208333	-5.06	1590.375	8.967
1590.125	-5.16	1590.291667	8.987
1590.041667	-5.21	1590.208333	9.043
1589.958333	-5.14	1590.125	9.063
1589.875	-4.93	1590.041667	8.88
1589.791667	-4.85	1589.958333	8.913
1589.708333	-4.83	1589.875	8.946
1589.625	-4.92	1589.791667	9.033
1589.553571	-4.94	1589.708333	9
1589.482143	-4.94	1589.625	9.051
1589.410714	-5.05	1589.553571	9.043
1589.339286	-5.17	1589.482143	9.005
1589.267857	-5.38	1589.410714	8.987
1589.196429	-5.21	1589.339286	8.961
1589.125	-5.07	1589.267857	8.933
1589.053571	-5.06	1589.196429	9.002
1588.982143	-5.03	1589.125	8.944
1588.910714	-4.98	1589.053571	8.915
1588.839286	-4.94	1588.982143	8.922
1588.767857	-4.97	1588.910714	8.966
1588.696429	-4.88	1588.839286	8.966
1588.625	-4.77	1588.767857	8.983
1588.548077	-4.96	1588.696429	8.962
1588.471154	-5.1	1588.625	9.004
1588.394231	-5.18	1588.548077	8.999
1588.317308	-5.37	1588.471154	8.956
1588.240385	-5.21	1588.394231	8.939
1588.163462	-5.15	1588.317308	8.912
1588.086538	-5.11	1588.240385	9
1588.009615	-5.01	1588.163462	8.957
1587.932692	-4.93	1588.086538	8.946
1587.855769	-4.95	1588.009615	8.969
1587.778846	-4.99	1587.932692	8.961
1587.701923	-4.88	1587.855769	9.009
1587.625	-4.72	1587.778846	8.994
1587.548077	-4.87	1587.701923	9.037
1587.471154	-5.02	1587.625	9.055
1587.394231	-5.08	1587.548077	9.03
1587.317308	-5.15	1587.471154	8.978
1587.240385	-5.2	1587.394231	9.011
1587.163462	-5.21	1587.317308	8.964
1587.086538	-5.18	1587.240385	8.929
1587.009615	-5.15	1587.163462	8.956
1586.932692	-4.96	1587.086538	8.937
1586.855769	-5.02	1587.009615	8.874
1586.778846	-4.98	1586.932692	8.912
1586.701923	-4.85	1586.855769	8.947
1586.625	-4.9	1586.778846	8.998
1586.5625	-4.84	1586.701923	9.038
1586.5	-5.06	1586.625	9.069
1586.4375	-5.16	1586.5625	9.009
1586.375	-5.32	1586.5	8.967
1586.3125	-5.31	1586.4375	8.966
1586.25	-5.14	1586.375	8.918
1586.1875	-5.24	1586.3125	8.982
1586.125	-5.14	1586.25	8.976
1586.0625	-5.15	1586.1875	8.983
1586	-4.95	1586.125	8.908
1585.9375	-4.91	1586.0625	8.916
1585.875	-5.07	1586	8.877
1585.8125	-4.89	1585.9375	8.905
1585.75	-4.97	1585.875	8.928
1585.6875	-4.82	1585.8125	8.916
1585.625	-5.04	1585.75	8.936
