# Papua New Guinea Fossil and Living Coral Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/1866
#
# Online_Resource: http://www.ncdc.noaa.gov/paleo/pubs/tudhope2001/fig3a.jpg
# Online_Resource: http://www.ncdc.noaa.gov/paleo/pubs/tudhope2001/fig4a.jpg
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/huon_terrace_iiib_2001.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2001-10-01
#--------------------
# Title
#	Study_Name: Multi-site - del18O Data - 2001
#--------------------
# Investigators
#       Investigators: Tudhope, A.W.; Chilcott, C.P.; McCulloch, M.T.; Cook, E.R.; Chappell, J.; Ellam, R.M.; Lea, D.W.; Lough, J.M.; Shimmield, G.B.
#--------------------
# Description_and_Notes
#	Description: Results of analysis of a core collected from a 'fossil' massive Porites coral exposed in the raised reefs of the Huon Peninsula, Papua New Guinea.  The coral grew about 42 ka BP, when sea-level was about 52-64 m below present day level.  The core was collected vertically down the axis of maximum growth of the colony.  This core was subsampled into 1mm growth increments, resulting in an average of 8 samples/annual growth increment.  These samples were analysed for d18O, then the data interpolated to seasonal resolution (presented here).  In this region, seasonal and interannual variations in skeletal d18O are due to the combined effects of changes in precipitation/evaporation balance and temperature; see Tudhope et al., 1995, Earth Planet. Sci. Lett., 136, 575, and Tudhope et al., 2001, Science, 291, 1511-1517 for further discussion of climatic interpretation.
#--------------------
# Publication 
#       Authors: Tudhope, A.W.; Chilcott, C.P.; McCulloch, M.T.; Cook, E.R.; Chappell, J.; Ellam, R.M.; Lea, D.W.; Lough, J.M.; Shimmield, G.B.
#       Published_Date_or_Year: 2001-01-11    
#       Published_Title: Variability in the El Nino-Southern Oscillation through a glacial-interglacial cycle.
#       Journal_Name: Science
#       Volume: 291
#       Edition: 5508
#       Issue: 
#       Pages: 1511-1517
#       DOI: 10.1126/science.1057969
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: The El Nin ̃o–Southern Oscillation (ENSO) is the most potent source of inter- annual climate variability. Uncertainty surrounding the impact of greenhouse warming on ENSO strength and frequency has stimulated efforts to develop a better understanding of the sensitivity of ENSO to climate change. Here we use annually banded corals from Papua New Guinea to show that ENSO has existed for the past 130,000 years, operating even during “glacial” times of substan- tially reduced regional and global temperature and changed solar forcing. However, we also find that during the 20th century ENSO has been strong compared with ENSO of previous cool (glacial) and warm (interglacial) times. The observed pattern of change in amplitude may be due to the combined effects of ENSO dampening during cool glacial conditions and ENSO forcing by precessional orbital variations
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Sialum, Huon Peninsula
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Melanesia>Papua New Guinea
#	Country: Papua New Guinea  
#	Northernmost_Latitude: -6.20 
# 	Southernmost_Latitude: -6.20 
# 	Easternmost_Longitude: 147.6667 
# 	Westernmost_Longitude: 147.6667 
# 	Elevation:  56 m  (Depth of water in which coral grew estimated at 1-5 m based on coral assemblages and reef structure.)
#------------------
# Data_Collection   
#	Collection_Name: 01papu01f
#	Earliest_Year: 41900
#	Most_Recent_Year: 41900
#	Time_Unit: cal yr BP
#	Core_Length: 
#	Notes: Core name- (H96-6) . Long-term analytical precision of � 0.16 � d18O (2s) based on analysis of internal consistency standards. Sample collected from Huon raised reef IIIb (terraces described in:  Chappell, 1974, Bull. Geol. Soc. Am., 85, 553;  Chappell et al., 1996, Earth Planet. Sci. Lett., 141, 227). 	
#------------------
# Species
#	Species_Name: Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 41.9 � 0.1 ka (U-series age; T.I.M.S.)					
#  	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,year, , , , ,N
##d18O	delta 18O, Porites sp., , permil VPDB, , Corals and Sclerosponges, , instrument: isotope ratio mass spectrometer,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	d18O
39.292	-4.204
39.042	-4.112
38.792	-3.851
38.542	-3.501
38.292	-4.014
38.042	-3.888
37.792	-3.774
37.542	-3.690
37.292	-4.075
37.042	-4.054
36.792	-3.845
36.542	-3.582
36.292	-4.040
36.042	-4.025
35.792	-3.954
35.542	-3.757
35.292	-4.143
35.042	-4.106
34.792	-3.741
34.542	-3.665
34.292	-3.964
34.042	-3.730
33.792	-3.522
33.542	-3.556
33.292	-3.900
33.042	-3.870
32.792	-3.822
32.542	-3.692
32.292	-3.979
32.042	-3.800
31.792	-3.733
31.542	-3.718
31.292	-4.075
31.042	-4.137
30.792	-3.840
30.542	-3.631
30.292	-4.101
30.042	-3.997
29.792	-3.906
29.542	-4.070
29.292	-4.118
29.042	-4.077
28.792	-3.802
28.542	-3.787
28.292	-4.176
28.042	-4.014
27.792	-3.825
27.542	-3.863
27.292	-4.191
27.042	-4.107
26.792	-3.948
26.542	-3.916
26.292	-4.053
26.042	-3.967
25.792	-4.185
25.542	-4.012
25.292	-4.337
25.042	-4.177
24.792	-4.032
24.542	-3.792
24.292	-4.160
24.042	-4.101
23.792	-4.023
23.542	-3.826
23.292	-4.173
23.042	-4.117
22.792	-4.015
22.542	-3.864
22.292	-4.205
22.042	-4.098
21.792	-4.129
21.542	-4.139
21.292	-4.237
21.042	-4.061
20.792	-3.834
20.542	-3.667
20.292	-4.064
20.042	-4.071
19.792	-3.928
19.542	-3.693
19.292	-4.220
19.042	-4.059
18.792	-3.765
18.542	-3.512
18.292	-4.120
18.042	-4.111
17.792	-4.134
17.542	-4.016
17.292	-4.061
17.042	-4.017
16.792	-4.119
16.542	-4.004
16.292	-4.190
16.042	-4.116
15.792	-4.022
15.542	-3.985
15.292	-4.222
15.042	-4.050
14.792	-4.002
14.542	-3.953
14.292	-4.184
14.042	-3.930
13.792	-3.823
13.542	-3.828
13.292	-3.931
13.042	-3.844
12.792	-3.694
12.542	-3.659
12.292	-3.908
12.042	-3.942
11.792	-3.882
11.542	-3.738
11.292	-4.068
11.042	-4.030
10.792	-3.930
10.542	-3.872
10.292	-3.939
10.042	-4.064
9.792	-3.724
9.542	-3.644
9.292	-4.015
9.042	-4.032
8.792	-3.820
8.542	-3.841
8.292	-4.043
8.042	-4.056
7.792	-4.052
7.542	-4.059
7.292	-4.092
7.042	-3.871
6.792	-3.961
6.542	-4.086
6.292	-4.255
6.042	-3.934
5.792	-4.014
5.542	-3.752
5.292	-4.146
5.042	-4.053
4.792	-3.780
4.542	-3.791
4.292	-3.996
4.042	-3.935
3.792	-3.966
3.542	-3.709
3.292	-4.024
3.042	-3.943
2.792	-3.752
2.542	-3.693
2.292	-4.071
2.042	-3.868
1.792	-3.876
1.542	-3.841
1.292	-4.092
1.042	-3.908
0.792	-3.619
