# Papua New Guinea 230 Year Fossil and Modern Coral Isotope and Sr/Ca Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
#
# Online_Resource: http://hurricane.ncdc.noaa.gov/pls/paleox/f?p=519:1:::::P1_STUDY_ID:15794
#
# Original_Source_URL: ftp://ftp.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/misima2013mig-raw.txt
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals
#--------------------
# Contribution_Date
#	Date: 2013-12-20
#--------------------
# Title
#	Study_Name: Papua New Guinea 230 Year Fossil and Modern Coral Isotope and Sr/Ca Data
#--------------------
# Investigators
#       Investigators: Hereid, K.A.; Quinn, T.M.; Taylor, F.W.; Shen, C.-C.; Edwards, R.L.; Cheng, H.
#--------------------
# Description_and_Notes
#	Description: Coral Sr/Ca and oxygen isotopes from a suite of fossil and near-modern Porites colonies were collected from storm deposits 
#       at Misima Island, Milne Bay Province, Papua New Guinea, Nariam Village Reef. The data are analyzed to investigate mean climate changes 
#       and ENSO variability during the initiation of the Little Ice Age. The compiled fossil record is 233 years long, and the near-modern record 
#       is 28 years long. Analytical precision on stable isotopic determinations is 0.05 per mil for d18O, and 0.02 per mil for d13C (1sigma, n = 393). 
#       Analytical precision for Sr/Ca ratios is 0.015 mmol/mol (1sigma).   Isotopic values are reported in delta notation relative to the Vienna 
#       PeeDee Belemnite (VPDB) isotopic standard. Notes:
#       Fossil samples MiF and MiG, age range: 1411.625-1644.625 CE.  Modern sample MiC, age range: 1916.958-1944.958 CE.
#       Resampled = linear resampling to monthly resolution.  Filtered = wavelet filter, 2-8 years.
#--------------------
# Publication 
#       Authors: Kelly A. Hereid, Terrence M. Quinn, Frederick W. Taylor, Chuan-Chou Shen, R. Lawrence Edwards and Hai Cheng
#       Published_Date_or_Year: 2013-01-01      
#       Published_Title: Coral record of reduced El Niño activity in the early 15th to middle 17th centuries
#       Journal_Name: Geology
#       Volume: 41
#       Edition: 
#       Issue: 1
#       Pages: 51-54
#       DOI: 10.1130/G33510.1
#       Online_Resource: http://geology.gsapubs.org/content/41/1/51.abstract
#       Full_Citation: 
#       Abstract: El Niño-Southern Oscillation (ENSO) powers global interannual climate variability through changes in trade wind strength, temperature and salinity anomalies, sea level, and atmospheric circulation patterns. ENSO variability is well characterized in modern times, but instrumental records cannot fully describe natural ENSO variability due to the imprint of anthropogenic climate forcing. ENSO activity may also be affected by solar variability, but the response of ENSO to such changes is difficult to predict. We constructed a continuous, monthly resolved, spliced fossil Porites coral d18O and Sr/Ca record from Misima Island, Papua New Guinea, in the Western Pacific Warm Pool, spanning 233 yr (1411-1644 CE [Common Era]). The Misima coral record indicates that the surface ocean in this region experienced a small change in hydrologic balance with no change in temperature, extended periods of quiescence in El Niño activity, and no change in average amplitudes of El Niño events relative to signals captured in regional modern records. The reduced El Niño variability occurs during a known change in solar forcing, the initiation of the Little Ice Age. However, there is no clear relationship between the timing of changes in solar forcing and ENSO activity, implying that ENSO variability changes arise from internal dynamics. The century-scale switch between active and inactive El Niño states has not previously been recorded, and provides a new baseline for climate models and reconstructions. 
#------------------
# Funding_Agency 
#       Funding_Agency_Name: US National Science Foundation
#       Grant: OCE-0202549, OCE-042349, OCE-0401810, OCE-0742217
#------------------
# Funding_Agency 
#       Funding_Agency_Name: University of Texas Jackson School of Geosciences, Institute for Geophysics
#       Grant: Ewing-Worzel Fellowship
#------------------
# Funding_Agency 
#       Funding_Agency_Name: Taiwan ROC NSC
#       Grant: 100-2116-M-002-009
#------------------
# Site_Information 
#       Site_Name: Misima
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Melanesia>Papua New Guinea
#	Country: Papua New Guinea 
#	Northernmost_Latitude: -10.6907
# 	Southernmost_Latitude: -10.6907
# 	Easternmost_Longitude: 152.8115
# 	Westernmost_Longitude: 152.8115 
# 	Elevation:  m  
#------------------
# Data_Collection   
#	Collection_Name: Misima2013MiGraw
#	Earliest_Year: 1411
#	Most_Recent_Year: 1578 
#	Time_Unit: AD
#	Core_Length: m
#	Notes: 
#------------------
# Chronology: 
#
# The coral geochemistry was converted from the depth domain to the time domain by assigning maximum (minimum) coral Sr/Ca 
# to minimum (maximum) SST climatology, then linearly interpolating to monthly intervals; the Sr/Ca chronology was applied 
# to the isotopic records. 
#
#
# 
# Table S1. 230Th dating information. List of timing and error on dates used to constrain coral chronology. Sections of coral core were shifted within noted
# error ranges to match a known historical ENSO event. Samples were dated using a Finnegan MAT Element inductively coupled plasma mass spectrometer at the
# University of Minnesota Isotope Laboratory, a Thermo Neptune multicollector inductively coupled plasma mass spectrometer at the National Taiwan
# University, and a Thermo Scientific Triton thermal ionizaiton mass spectrometer at the University of Texas at Austin.
#
#
# d234U		230Th / 238U		230Th / 232Th		Age (yr)		Age (yr)		d234UInitial		Year		
# measured		(activity)		ppm		uncorrected		corrected		corrected		CE		Lab
# 148.4	±2.1	0.0008	±0.000013	36	±0.8	75	±1	66	±5	148	±2	1940	±5	University of
# 147.8	±1.6	0.0062	±0.000029	2187	±143.6	589	±3	588	±3	148	±2	1418	±3	Minnesota
# 														
#														
# d234U		230Th/238U		230Th/232Th		Age (yr)		Age (yr)		d234Uinitial		Year		
# measured		activity		ppm		uncorrected		corrected		corrected		CE		Lab
# 149.2	± 3.1	0.0047	± 0.000025	4483	± 214	452.1	± 2.7	451.7	± 2.7	149.4 	± 3.1			National Taiwan
# 150.8	± 3.5	0.0047	± 0.000032	5345	± 508	450.9	± 3.4	450.6	± 3.4	151.0 	± 3.5			University
#							wt-averaged date	451.3	± 2.1			1559	± 2	
#														
#														
# d234U		230Th/238U		230Th/232Th		Age (yr)		Age (yr)		d234Uinitial		Year		
# measured		activity		ppm		uncorrected		corrected		corrected		CE		Lab
# 146.3	± 0.8	0.0046	± 0.000032	3656	± 118	442.5	± 3.1	440.6	± 3.6	146.4 	± 0.8	1569	± 4	University of 
# 145.1	± 0.7	0.0041	± 0.000033	2813	± 76	396.0	± 3.2	393.9	± 3.8	145.2 	± 0.7	1615	± 4	Texas
# 
#
#
#----------------	
# Variables 
#
# Data variables follow (have no #)
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 

age_AD	age, , , AD, , , , ,N
d18OcarbVPDB	delta18O, calcium carbonate, , per mil VPDB, , , , ,N 
Sr/Cacarb	Strontium/Calcium, calcium carbonate, , , , , , ,N 

#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  

age_AD	d18OcarbVPDB	Sr/Cacarb
1554.791667	-4.65	9.061
1554.708333	-4.6	9.061
1554.625	-4.64	9.073
1554.525	-4.84	9.026
1554.425	-4.96	8.931
1554.325	-5.06	8.936
1554.225	-4.93	8.932
1554.125	-5.07	8.934
1554.025	-4.82	9.014
1553.925	-4.88	8.947
1553.825	-4.8	8.995
1553.725	-4.9	9.03
1553.625	-5	9.048
1553.525	-5.02	8.99
1553.425	-4.97	9.019
1553.325	-5.13	9
1553.225	-5.12	8.95
1553.125	-5.1	8.931
1553.025	-5.04	8.885
1552.925	-4.93	8.954
1552.825	-4.82	8.956
1552.725	-4.7	9.011
1552.625	-4.71	9.079
1552.525	-4.93	9.003
1552.425	-4.9	8.975
1552.325	-4.95	8.972
1552.225	-5	9.014
1552.125	-4.89	8.942
1552.025	-5	8.858
1551.925	-4.95	8.897
1551.825	-4.86	8.911
1551.725	-4.54	9.019
1551.625	-4.7	9.066
1551.548077	-4.68	9.045
1551.471154	-5.11	9.045
1551.394231	-4.87	9.044
1551.317308	-4.9	8.972
1551.240385	-5.01	8.915
1551.163462	-5.07	8.983
1551.086538	-5.07	8.965
1551.009615	-5.3	8.99
1550.932692	-5.12	8.931
1550.855769	-5.17	8.935
1550.778846	-4.98	8.925
1550.701923	-4.96	9.013
1550.625	-4.89	9.095
1550.548077	-5.17	9.029
1550.471154	-5.22	8.889
1550.394231	-5.1	8.956
1550.317308	-5.1	9.019
1550.240385	-5.04	8.89
1550.163462	-5.09	8.905
1550.086538	-4.97	8.899
1550.009615	-5.01	8.864
1549.932692	-4.94	8.929
1549.855769	-4.91	8.927
1549.778846	-4.84	9.009
1549.701923	-4.78	9.039
1549.625	-4.89	9.066
1549.513889	-4.99	8.953
1549.402778	-5.05	8.932
1549.291667	-5.09	8.902
1549.180556	-5.09	8.913
1549.069444	-5.01	8.935
1548.958333	-4.7	9.032
1548.847222	-4.65	9.033
1548.736111	-4.59	9.102
1548.625	-4.62	9.112
1548.525	-4.72	9.095
1548.425	-4.96	8.961
1548.325	-5.12	8.902
1548.225	-5.06	8.9
1548.125	-5.09	8.872
1548.025	-5.17	8.871
1547.925	-5.02	8.884
1547.825	-4.86	8.949
1547.725	-4.75	9.001
1547.625	-4.64	9.028
1547.541667	-4.75	9.034
1547.458333	-4.92	8.954
1547.375	-4.9	8.951
1547.291667	-4.89	8.955
1547.208333	-5	8.957
1547.125	-5.02	8.912
1547.041667	-5.06	8.916
1546.958333	-5.08	8.925
1546.875	-5.05	8.882
1546.791667	-4.93	8.955
1546.708333	-4.85	9.009
1546.625	-4.77	9.054
1546.541667	-4.78	9
1546.458333	-4.99	8.998
1546.375	-5.12	8.919
1546.291667	-5.2	8.951
1546.208333	-5.28	8.914
1546.125	-5.17	8.903
1546.041667	-5.25	8.87
1545.958333	-5.22	8.863
1545.875	-5.18	8.893
1545.791667	-5.05	8.917
1545.708333	-4.93	8.967
1545.625	-4.86	9.016
1545.534091	-4.84	8.969
1545.443182	-5.22	8.952
1545.352273	-5.07	8.97
1545.261364	-5.17	8.943
1545.170455	-5.18	8.916
1545.079545	-5.18	8.923
1544.988636	-5.2	8.915
1544.897727	-5.15	8.909
1544.806818	-5.08	8.994
1544.715909	-4.98	9.077
1544.625	-4.7	9.082
1544.534091	-4.84	9.115
1544.443182	-4.95	9.101
1544.352273	-4.95	9.109
1544.261364	-5.06	9.015
1544.170455	-5.02	8.988
1544.079545	-5.12	9.023
1543.988636	-5.16	8.997
1543.897727	-5.13	8.942
1543.806818	-5.22	9.038
1543.715909	-4.91	9.027
1543.625	-4.72	9.045
1543.548077	-4.83	9.062
1543.471154	-4.87	9.04
1543.394231	-5.01	8.999
1543.317308	-5.17	8.993
1543.240385	-5.09	8.945
1543.163462	-5.29	8.99
1543.086538	-5.27	8.942
1543.009615	-5.22	8.9
1542.932692	-5.04	8.938
1542.855769	-4.95	8.989
1542.778846	-4.83	9.038
1542.701923	-4.81	9.039
1542.625	-4.88	9.063
1542.525	-4.95	9.058
1542.425	-5.22	8.955
1542.325	-5.2	8.925
1542.225	-5.15	8.931
1542.125	-5.17	8.943
1542.025	-5.21	8.9
1541.925	-5.01	8.973
1541.825	-4.94	8.996
1541.725	-4.98	9.01
1541.625	-5	9.037
1541.541667	-4.96	9.005
1541.458333	-5.17	8.973
1541.375	-5.07	9.016
1541.291667	-5.08	8.993
1541.208333	-5.05	8.965
1541.125	-5.13	8.867
1541.041667	-5.27	8.975
1540.958333	-5.12	8.927
1540.875	-5.14	8.946
1540.791667	-5.08	8.905
1540.708333	-4.96	8.968
1540.625	-4.84	9.008
1540.534091	-4.92	8.997
1540.443182	-5.04	8.951
1540.352273	-5.02	8.993
1540.261364	-5.18	9.002
1540.170455	-5.11	8.952
1540.079545	-5.08	8.94
1539.988636	-4.94	8.863
1539.897727	-5.02	8.935
1539.806818	-5.07	8.921
1539.715909	-4.92	9.037
1539.625	-4.91	9.081
1539.548077	-5.09	8.998
1539.471154	-4.94	9.072
1539.394231	-4.9	9.054
1539.317308	-5	9.045
1539.240385	-5.09	8.999
1539.163462	-5.11	8.953
1539.086538	-5.14	8.957
1539.009615	-5.09	8.9
1538.932692	-5.13	8.91
1538.855769	-5.01	8.94
1538.778846	-4.94	8.971
1538.701923	-4.94	9.003
1538.625	-4.9	9.02
1538.534091	-5.05	9.017
1538.443182	-5.14	9.023
1538.352273	-5.21	8.913
1538.261364	-5.24	8.944
1538.170455	-5.2	8.937
1538.079545	-5.22	8.902
1537.988636	-5.27	8.898
1537.897727	-5.17	8.904
1537.806818	-5.06	8.985
1537.715909	-5.01	8.993
1537.625	-4.91	9.025
1537.558333	-4.95	8.994
1537.491667	-4.88	9.037
1537.425	-4.95	9.027
1537.358333	-5.01	9.014
1537.291667	-5.07	8.982
1537.225	-5.08	8.942
1537.158333	-5.13	8.904
1537.091667	-5.07	8.93
1537.025	-5.08	8.881
1536.958333	-5.08	8.923
1536.891667	-4.98	8.929
1536.825	-4.89	8.958
1536.758333	-4.81	8.992
1536.691667	-4.9	8.989
1536.625	-4.84	9.006
1536.541667	-4.94	8.987
1536.458333	-5.06	8.921
1536.375	-5.2	8.904
1536.291667	-5.22	8.85
1536.208333	-5.15	8.843
1536.125	-5.16	8.888
1536.041667	-5.18	8.904
1535.958333	-5.18	8.867
1535.875	-4.95	8.901
1535.791667	-4.78	8.962
1535.708333	-4.77	9.002
1535.625	-4.67	9.098
1535.541667	-4.66	9.075
1535.458333	-4.88	9.063
1535.375	-5.05	9.036
1535.291667	-5.04	8.978
1535.208333	-5.08	8.965
1535.125	-5.06	8.932
1535.041667	-5.14	8.999
1534.958333	-4.96	8.978
1534.875	-4.93	8.988
1534.791667	-4.76	9.058
1534.708333	-4.6	9.12
1534.625	-4.68	9.136
1534.525	-4.75	9.089
1534.425	-4.76	9.082
1534.325	-4.97	9.007
1534.225	-4.99	8.951
1534.125	-5.03	8.963
