# Papua New Guinea Fossil and Living Coral Isotope Data
#----------------------------------------------------------------------- 
#                World Data Center for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/study/1866
#
# Online_Resource: http://www.ncdc.noaa.gov/paleo/pubs/tudhope2001/fig3a.jpg
# Online_Resource: http://www.ncdc.noaa.gov/paleo/pubs/tudhope2001/fig4a.jpg
# Original_Source_URL: http://www1.ncdc.noaa.gov/pub/data/paleo/coral/west_pacific/papua_new_guinea/huon_terrace_iia2_2001.txt
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Corals and Sclerosponges
#--------------------
# Contribution_Date
#	Date: 2001-10-01
#--------------------
# Title
#	Study_Name: Multi-site - del18O Data - 2001
#--------------------
# Investigators
#       Investigators: Tudhope, A.W.; Chilcott, C.P.; McCulloch, M.T.; Cook, E.R.; Chappell, J.; Ellam, R.M.; Lea, D.W.; Lough, J.M.; Shimmield, G.B.
#--------------------
# Description_and_Notes
#	Description: Results of analysis of a core collected from a 'fossil' massive Porites coral exposed in the raised reefs of the Huon Peninsula, Papua New Guinea.  The coral grew about 38 ka BP, when sea-level was about 71-83 m below present day level.  The core was collected vertically down the axis of maximum growth of the colony.  This core was subsampled into 1mm growth increments, resulting in an average of 9 samples/annual growth increment.  These samples were analysed for d18O, then the data interpolated to seasonal resolution (presented here).  In this region, seasonal and interannual variations in skeletal d18O are due to the combined effects of changes in precipitation/evaporation balance and temperature; see Tudhope et al., 1995, Earth Planet. Sci. Lett., 136, 575, and Tudhope et al., 2001, Science, 291, 1511-1517 for further discussion of climatic interpretation.
#--------------------
# Publication 
#       Authors: Tudhope, A.W.; Chilcott, C.P.; McCulloch, M.T.; Cook, E.R.; Chappell, J.; Ellam, R.M.; Lea, D.W.; Lough, J.M.; Shimmield, G.B.
#       Published_Date_or_Year: 2001-01-11    
#       Published_Title: Variability in the El Nino-Southern Oscillation through a glacial-interglacial cycle.
#       Journal_Name: Science
#       Volume: 291
#       Edition: 5508
#       Issue: 
#       Pages: 1511-1517
#       DOI: 10.1126/science.1057969
#       Online_Resource: 
#       Full_Citation: 
#       Abstract: The El Nin ̃o–Southern Oscillation (ENSO) is the most potent source of inter- annual climate variability. Uncertainty surrounding the impact of greenhouse warming on ENSO strength and frequency has stimulated efforts to develop a better understanding of the sensitivity of ENSO to climate change. Here we use annually banded corals from Papua New Guinea to show that ENSO has existed for the past 130,000 years, operating even during “glacial” times of substan- tially reduced regional and global temperature and changed solar forcing. However, we also find that during the 20th century ENSO has been strong compared with ENSO of previous cool (glacial) and warm (interglacial) times. The observed pattern of change in amplitude may be due to the combined effects of ENSO dampening during cool glacial conditions and ENSO forcing by precessional orbital variations
#------------------
# Funding_Agency 
#       Funding_Agency_Name: 
#       Grant: 
#------------------
# Site_Information 
#       Site_Name: Sialum, Huon Peninsula
#       Location: Ocean>Pacific Ocean>South Pacific Ocean>Melanesia>Papua New Guinea
#	Country: Papua New Guinea  
#	Northernmost_Latitude: -6.2167 
# 	Southernmost_Latitude: -6.2167 
# 	Easternmost_Longitude: 147.6667 
# 	Westernmost_Longitude: 147.6667 
# 	Elevation:  27 m  (Depth of water in which coral grew estimated at 1-5 m based on coral assemblages and reef structure.)
#------------------
# Data_Collection   
#	Collection_Name: 01papu01d
#	Earliest_Year: 38300
#	Most_Recent_Year: 38300
#	Time_Unit: cal yr BP
#	Core_Length: 
#	Notes: Core name- (H96-27) . Long-term analytical precision of � 0.16 � d18O (2s) based on analysis of internal consistency standards. Sample collected from Huon raised reef IIa (terraces described in:  Chappell, 1974, Bull. Geol. Soc. Am., 85, 553;  Chappell et al., 1996, Earth Planet. Sci. Lett., 141, 227). 
#------------------
# Species
#	Species_Name: Porites sp.
#	Common_Name: 
#------------------
# Chronology_Information
#	Chronology: 38.3 � 0.2 ka (U-series age; T.I.M.S.)				
#  	
#----------------	
# Variables 
#
# Data variables follow that are preceded by "##" in columns one and two.
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components (9 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data) 
#
##age	age, , ,year, , , , ,N
##d18O	delta 18O, Porites sp., , permil VPDB, , Corals and Sclerosponges, , instrument: isotope ratio mass spectrometer,N
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values: NAN 
#
age	d18O
38.292	-4.162
38.042	-4.026
37.792	-3.536
37.542	-3.647
37.292	-4.042
37.042	-3.873
36.792	-3.700
36.542	-3.705
36.292	-3.773
36.042	-4.082
35.792	-3.891
35.542	-3.548
35.292	-3.967
35.042	-4.020
34.792	-3.894
34.542	-3.722
34.292	-3.969
34.042	-4.054
33.792	-3.807
33.542	-3.878
33.292	-4.283
33.042	-4.023
32.792	-3.914
32.542	-3.649
32.292	-4.267
32.042	-4.193
31.792	-3.854
31.542	-3.573
31.292	-4.067
31.042	-4.297
30.792	-3.807
30.542	-3.616
30.292	-3.869
30.042	-3.998
29.792	-3.713
29.542	-3.737
29.292	-4.240
29.042	-4.016
28.792	-3.742
28.542	-3.704
28.292	-3.993
28.042	-3.905
27.792	-3.523
27.542	-3.483
27.292	-3.964
27.042	-4.120
26.792	-3.761
26.542	-3.520
26.292	-4.145
26.042	-4.063
25.792	-3.888
25.542	-3.904
25.292	-4.186
25.042	-4.116
24.792	-3.724
24.542	-3.798
24.292	-4.074
24.042	-4.266
23.792	-3.856
23.542	-3.643
23.292	-4.022
23.042	-4.104
22.792	-3.733
22.542	-3.746
22.292	-4.234
22.042	-4.057
21.792	-3.875
21.542	-3.847
21.292	-4.286
21.042	-4.139
20.792	-3.980
20.542	-3.702
20.292	-4.362
20.042	-4.227
19.792	-3.946
19.542	-3.580
19.292	-4.178
19.042	-4.000
18.792	-3.690
18.542	-3.683
18.292	-4.215
18.042	-3.997
17.792	-3.966
17.542	-4.025
17.292	-4.384
17.042	-4.223
16.792	-3.877
16.542	-3.880
16.292	-4.237
16.042	-4.087
15.792	-3.976
15.542	-3.964
15.292	-4.137
15.042	-4.012
14.792	-3.856
14.542	-3.774
14.292	-3.983
14.042	-3.804
13.792	-3.819
13.542	-3.861
13.292	-3.971
13.042	-4.038
12.792	-3.884
12.542	-4.005
12.292	-4.001
12.042	-3.902
11.792	-4.064
11.542	-3.924
11.292	-4.155
11.042	-3.950
10.792	-3.972
10.542	-4.010
10.292	-4.163
10.042	-4.018
9.792	-4.025
9.542	-4.112
9.292	-4.206
9.042	-3.994
8.792	-4.080
8.542	-3.971
8.292	-4.155
8.042	-3.958
7.792	-3.899
7.542	-3.785
7.292	-4.161
7.042	-3.977
6.792	-3.750
6.542	-3.850
6.292	-4.280
6.042	-4.108
5.792	-3.949
5.542	-3.953
5.292	-4.191
5.042	-4.095
4.792	-4.003
4.542	-4.069
4.292	-4.218
4.042	-3.956
3.792	-3.793
3.542	-3.814
3.292	-4.145
3.042	-3.921
2.792	-4.081
2.542	-4.020
2.292	-4.161
2.042	-3.984
1.792	-3.978
1.542	-4.104
1.292	-4.061
1.042	-3.994
